ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,-3325.3139889093054,-18617.61808710837,13181.687454934887,BOO_00
2024-01-02,-369.6527129311261,-15270.375995587337,16066.051587345404,BOO_00
2024-01-03,-2288.1592389472207,-18443.627402459457,12603.586816507881,BOO_00
2024-01-04,-576.4198582954097,-15120.822355020864,14575.002529063906,BOO_00
2024-01-05,-528.4915966295137,-15143.336536688676,14689.41708035493,BOO_00
2024-01-06,1400.7691947276712,-14163.902377020786,16612.449694521347,BOO_00
2024-01-07,-2001.029239707456,-17048.56220662622,13597.32722728566,BOO_00
2024-01-08,-3164.644592791182,-18820.489136289092,12772.691013997606,BOO_00
2024-01-09,-208.9833168053882,-15815.472916251925,15046.133729832567,BOO_00
2024-01-10,-2127.489842827309,-16898.654855886747,14060.73200252486,BOO_00
2024-01-11,-415.7504621702395,-17437.965385712396,14789.382568983454,BOO_00
2024-01-12,-367.8222005078177,-16557.17623836593,14278.767776757833,BOO_00
2024-01-13,1561.4385908552963,-14826.699246843897,17220.37448114878,BOO_00
2024-01-14,-1840.3598233740424,-18281.397011797628,13781.300349855748,BOO_00
2024-01-15,-3003.975156232462,-19197.906840035528,11866.757320002818,BOO_00
2024-01-16,-48.313860025631584,-17325.209458767484,14697.674758900983,BOO_00
2024-01-17,-1966.8203658307389,-17669.310113686828,14643.399347165017,BOO_00
2024-01-18,-255.0809649562598,-15909.821534113029,15483.29248316644,BOO_00
2024-01-19,-207.15268307808338,-15655.749403248383,15307.58327554275,BOO_00
2024-01-20,1722.1081285020753,-13863.54122927778,16956.04576708822,BOO_00
2024-01-21,-1679.690285716687,-17559.24705347489,15231.156200116044,BOO_00
2024-01-22,-2843.3056185837095,-18155.734472652268,13207.243070291413,BOO_00
2024-01-23,112.35567762075385,-15298.404379485582,14666.058382782356,BOO_00
2024-01-24,-1806.150828178028,-17549.802043930307,14320.939784312102,BOO_00
2024-01-25,-94.4114861189048,-15281.324833574718,15862.28188924776,BOO_00
2024-01-26,-46.483263053542885,-16252.641869109026,15719.77187731225,BOO_00
2024-01-27,1882.7774897072763,-14685.128766147507,17730.438351928184,BOO_00
2024-01-28,-1519.0209833306733,-17565.292207318063,15206.241018808169,BOO_00
2024-01-29,-2682.636375008839,-18839.15399169082,12755.599003127249,BOO_00
2024-01-30,273.0248623839825,-14499.971012153037,16103.628659157013,BOO_00
2024-01-31,-1645.4817022267716,-17275.64536547878,15036.84038786342,BOO_00
2024-02-01,66.25763982796678,-15275.03612839031,16082.856125074915,BOO_00
2024-02-02,114.18586290170055,-15489.101671119251,15453.340862664953,BOO_00
2024-02-03,2043.4466156639605,-13984.874442580252,17751.994428952086,BOO_00
2024-02-04,-1358.3518573672013,-16859.494580568768,13972.728463815405,BOO_00
2024-02-05,-2521.9672490496955,-17493.682712491613,13832.213181422516,BOO_00
