ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,40.57552848773703,37.76420001036412,43.40905708837051,FOO_09
2024-01-02,39.96778904621261,37.05127455729035,42.87131050426896,FOO_09
2024-01-03,39.206545620022496,36.42374561649917,42.19094296563862,FOO_09
2024-01-04,38.538911678630086,35.79497975217045,41.31071023753131,FOO_09
2024-01-05,38.02510264964234,35.14077484508746,40.87811129697915,FOO_09
2024-01-06,37.49086664445662,34.46087757649076,40.490020069478994,FOO_09
2024-01-07,36.66566376370973,33.836803190102785,39.166905556287986,FOO_09
2024-01-08,36.06074711787369,33.09427354330887,38.893867706903364,FOO_09
2024-01-09,35.45300767634963,32.495624893423006,38.27825042081584,FOO_09
2024-01-10,34.69176425015914,32.04747502796038,37.68921447474487,FOO_09
2024-01-11,34.02413030876703,31.35574706073372,36.92884595307063,FOO_09
2024-01-12,33.51032127977952,30.685837400688296,36.42437390394546,FOO_09
2024-01-13,32.97608527459387,30.086683660295943,35.46574895907032,FOO_09
2024-01-14,32.150882397183835,29.43846272706369,35.01847210131073,FOO_09
2024-01-15,31.54596575468527,28.8054375776137,34.404160394150374,FOO_09
2024-01-16,30.93822631649848,27.964352981188412,33.554883284001676,FOO_09
2024-01-17,30.17698289364529,27.243117332561965,32.89028554531045,FOO_09
2024-01-18,29.509348955590518,26.693837924652097,32.3446884438797,FOO_09
2024-01-19,28.9955399299404,26.181838126769648,31.665941107328912,FOO_09
2024-01-20,28.461303928091766,25.60591074293382,31.364715580777005,FOO_09
2024-01-21,27.636101050681845,24.61744900186009,30.50626450282773,FOO_09
2024-01-22,27.031184408183254,24.15380549067872,29.75353402586025,FOO_09
2024-01-23,26.423444969996268,23.53343523124659,29.321759348411206,FOO_09
2024-01-24,25.66220154714371,23.014455384582742,28.349463476788205,FOO_09
2024-01-25,25.029371225526802,22.321815385802363,27.67751950966642,FOO_09
2024-01-26,24.550365816315193,21.585419516252983,27.384497391490516,FOO_09
2024-01-27,24.050933430904742,21.205408795094634,26.967900716684234,FOO_09
2024-01-28,23.260534169933088,20.443509511878023,26.081518099438036,FOO_09
2024-01-29,22.690421143872676,19.7894902053451,25.366089859937293,FOO_09
2024-01-30,22.11748532212421,19.231575165839246,24.921039064256757,FOO_09
2024-01-31,21.39104551571001,18.585458150788018,24.187041007876722,FOO_09
2024-02-01,20.75821519409329,18.052381475290794,23.648126400015432,FOO_09
2024-02-02,20.279209784881758,17.637616653364173,23.124527737678278,FOO_09
2024-02-03,19.779777399471136,16.851882776380876,22.474682790131894,FOO_09
2024-02-04,18.989378138499905,16.23508249801781,22.012700878745328,FOO_09
2024-02-05,18.41926511243932,15.458755478431724,21.509558373278534,FOO_09
