ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,1993.6015434556923,-25451.785753506527,31436.71752146281,BAB_08
2024-01-02,988.939541546761,-27185.743551125335,29694.584687323375,BAB_08
2024-01-03,-4229.904826293576,-34849.127547335615,27011.278859385748,BAB_08
2024-01-04,-4093.4425469594494,-33112.123177067,24946.654629647674,BAB_08
2024-01-05,-5310.445268772581,-34503.96079396171,24680.40511660623,BAB_08
2024-01-06,-1160.9469937631206,-30430.159834214926,28159.52008434855,BAB_08
2024-01-07,9966.8818832294,-21191.516292618067,40162.26541428786,BAB_08
2024-01-08,2048.717511540309,-26282.06443208666,30205.309134785082,BAB_08
2024-01-09,1044.0555096043888,-28067.427379310022,30367.091824419418,BAB_08
2024-01-10,-4174.788858213061,-35085.607149488984,24077.130196626287,BAB_08
2024-01-11,-4038.326578885121,-33990.85768864359,23498.793764818147,BAB_08
2024-01-12,-5255.329300722924,-32449.851084113056,24041.80551502306,BAB_08
2024-01-13,-1105.8310257351575,-29156.819052883293,25944.048226877338,BAB_08
2024-01-14,10021.997851730675,-18353.84711935084,40186.50342060874,BAB_08
2024-01-15,2103.8334804840483,-26829.521796555568,32565.484915248708,BAB_08
2024-01-16,1099.1714789914377,-28811.73716537891,30363.019939167207,BAB_08
2024-01-17,-4119.672888390408,-32155.025194711492,24428.638812931724,BAB_08
2024-01-18,-3983.2106086137105,-33019.57495332561,24466.629860204164,BAB_08
2024-01-19,-5200.213330014427,-34054.82126998434,22056.03028573917,BAB_08
2024-01-20,-1050.7150545673346,-30456.24891511,26112.407329714635,BAB_08
2024-01-21,10077.113822906105,-18231.460090866494,38876.06909956534,BAB_08
2024-01-22,2158.9494516434897,-25569.215422514742,30769.77498646794,BAB_08
2024-01-23,1154.28745015984,-28252.142843951362,27921.49482396611,BAB_08
2024-01-24,-4064.5569172208866,-32716.51417139053,25681.479092957667,BAB_08
2024-01-25,-3928.094634618412,-34246.846069116335,26886.352719650917,BAB_08
2024-01-26,-5145.097353206473,-36433.74518283488,22407.076277410837,BAB_08
2024-01-27,-995.5990749425504,-30922.012499219636,27684.347471165478,BAB_08
2024-01-28,10132.229805342173,-21654.871087035564,36796.28396209302,BAB_08
2024-01-29,2214.0654369250274,-25338.326273555667,31307.89274284077,BAB_08
2024-01-30,1209.4034382421682,-27188.529669184103,30623.357036156744,BAB_08
2024-01-31,-4009.4409263206876,-31545.79557558704,26838.09612329033,BAB_08
2024-02-01,-3872.9786437523844,-31221.644222368857,26305.268573096153,BAB_08
2024-02-02,-5089.9813623035825,-33576.19525064005,22476.732855868362,BAB_08
2024-02-03,-940.4830840273878,-29906.58663141832,27884.846145506915,BAB_08
2024-02-04,10187.345796232938,-18213.961387625517,38696.831010474285,BAB_08
2024-02-05,2269.1814278167503,-26122.222577719538,32937.26298922881,BAB_08
2024-02-06,1264.5194274479643,-27102.324553739167,30980.80307251842,BAB_08
2024-02-07,-3954.3249387939413,-32656.229626617205,26002.424832290475,BAB_08
2024-02-08,-3817.8626579033403,-31175.366480760356,24523.434834468513,BAB_08
2024-02-09,-5034.865378156267,-30682.452191455675,25277.059993084385,BAB_08
2024-02-10,-885.367101545859,-29737.014729450544,25481.581376932456,BAB_08
2024-02-11,10242.461777013263,-19076.3086486503,38271.07954141487,BAB_08
2024-02-12,2324.297406902649,-25186.906360640733,29974.165908752537,BAB_08
2024-02-13,1319.6354065334008,-29572.834836068436,29004.487254692463,BAB_08
2024-02-14,-3899.2089597160407,-33574.16109026366,22992.786801785962,BAB_08
2024-02-15,-3762.746678819823,-31881.022068387894,22249.632539677703,BAB_08
2024-02-16,-4979.749399078802,-34088.26311458955,23729.17541768244,BAB_08
2024-02-17,-830.25112245221,-28837.56131574306,30039.70286625947,BAB_08
2024-02-18,10297.577752060975,-17424.65764371877,39039.05525232549,BAB_08
2024-02-19,2379.413377895506,-26508.818650700076,29695.985141394394,BAB_08
2024-02-20,1374.7513734955817,-26802.361976022366,29215.672983125707,BAB_08
2024-02-21,-3844.0929968217024,-31506.618767920256,25566.160146017588,BAB_08
2024-02-22,-3707.6307199471366,-32657.797575122055,25705.128899979478,BAB_08
2024-02-23,-4924.63344424,-31155.256076810045,24332.043912266727,BAB_08
2024-02-24,-775.1351716797944,-29954.885866780864,28486.60817147119,BAB_08
2024-02-25,10352.693702823417,-17987.464941919723,35454.18379171188,BAB_08
2024-02-26,2434.529328659541,-25327.885662267847,31613.149122258594,BAB_08
2024-02-27,1429.8673242685775,-26880.823490848128,30332.502578267733,BAB_08
2024-02-28,-3788.977046032375,-30906.61454162927,24160.44953679871,BAB_08
2024-02-29,-3652.5147708378263,-35091.54903219018,23230.23693934259,BAB_08
2024-03-01,-4869.5174967897165,-33013.0083381938,23661.145226684708,BAB_08
2024-03-02,-720.0192259041762,-29782.940428492486,27601.855703125595,BAB_08
2024-03-03,10407.80964698389,-19393.039775865185,36608.02233922846,BAB_08
2024-03-04,2489.6452711580764,-27941.02369696425,33484.709326117656,BAB_08
2024-03-05,1484.983265106147,-25240.397969022095,29478.665482322514,BAB_08
2024-03-06,-3733.861106816098,-30962.548860130744,24711.963094909293,BAB_08
2024-03-07,-3597.3988316336945,-32513.672103696175,24301.879208197166,BAB_08
2024-03-08,-4814.401557585959,-31505.395720506513,24288.81001765705,BAB_08
2024-03-09,-664.9032866881491,-29095.22158724186,29099.141489977188,BAB_08
2024-03-10,10462.925586177784,-17162.80490560642,38552.974695298835,BAB_08
2024-03-11,2544.7612103512965,-27087.441682461318,32287.70459763942,BAB_08
2024-03-12,1540.0992051922303,-25760.399919117917,31052.41980296426,BAB_08
2024-03-13,-3678.7451658624395,-31761.332208163112,24510.068933594324,BAB_08
2024-03-14,-3542.282889790515,-30090.29292323416,24888.077703027095,BAB_08
2024-03-15,-4759.285614864931,-30774.68975768825,24044.739520257768,BAB_08
2024-03-16,-609.7873430814592,-28396.842030857337,28942.818595013978,BAB_08
2024-03-17,10518.041530690412,-18578.466612298198,40184.09545821256,BAB_08
2024-03-18,2599.877155758996,-26618.455657618044,29853.01211115153,BAB_08
2024-03-19,1595.2151505729416,-27740.779414348675,30306.068679157284,BAB_08
2024-03-20,-3623.629220489266,-28791.423081809844,26230.82466591227,BAB_08
2024-03-21,-3487.1669443931028,-31599.89125753998,24764.10400763235,BAB_08
2024-03-22,-4704.16966947385,-33821.402167251224,23746.634748261582,BAB_08
2024-03-23,-554.6713977777505,-28306.431196633082,27962.446745977664,BAB_08
2024-03-24,10573.157475948103,-18691.55367805405,40070.6738951654,BAB_08
2024-03-25,2654.993100954243,-24463.048418668906,32474.51102014783,BAB_08
2024-03-26,1650.3310957153847,-27471.039752732064,28741.42134891103,BAB_08
2024-03-27,-3568.5132754097035,-32425.427080768866,23516.412635901685,BAB_08
2024-03-28,-3432.0509994035215,-33905.355277098024,25671.138061809263,BAB_08
2024-03-29,-4649.0537245237965,-33458.270476848294,24546.722080371732,BAB_08
2024-03-30,-499.55545283560934,-28318.30604681382,27652.40300214648,BAB_08
2024-03-31,10628.273420896965,-19144.252697641707,39401.27046006634,BAB_08
2024-04-01,2710.1090459018005,-26148.185509742318,30091.350751784215,BAB_08
2024-04-02,1705.4470406693636,-27201.91427257743,30325.259394151806,BAB_08
2024-04-03,-3513.397330466651,-33599.86410597023,24956.209211346944,BAB_08
2024-04-04,-3376.93506445616,-34612.316406664504,24606.886098103932,BAB_08
2024-04-05,-4593.937799600463,-32690.320054608706,24957.883807981438,BAB_08
2024-04-06,-444.43953791770014,-29203.023560251757,28245.0652093392,BAB_08
2024-04-07,10683.389325782704,-19114.966105170104,40083.77060027278,BAB_08
2024-04-08,2765.224940762143,-26164.230128640364,30335.559825677297,BAB_08
2024-04-09,1760.5629255115487,-26801.897332741515,31449.58888037523,BAB_08
2024-04-10,-3458.2814556192716,-31003.34514144068,27252.4630983384,BAB_08
2024-04-11,-3321.8191896149688,-32391.41924446139,24842.200612420944,BAB_08
2024-04-12,-4538.821924765605,-31276.42403579746,24301.31339754768,BAB_08
