ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,40.52997325320553,1.1800517681153437,80.73503166908763,FAS_08
2024-01-02,39.20484289095272,2.9157297884284015,81.59620430162865,FAS_08
2024-01-03,40.313391768198194,0.7027094639503129,81.15265616223908,FAS_08
2024-01-04,39.42112079370055,1.4349271971206257,77.2978964682986,FAS_08
2024-01-05,39.18572166554512,1.7716802021242148,76.78728894603859,FAS_08
2024-01-06,38.214545285248455,-1.8259597230559392,77.32754886854914,FAS_08
2024-01-07,38.41783783904033,0.4065691617787414,77.54605606248779,FAS_08
2024-01-08,40.203479751834905,1.6603200245169036,75.92927266222851,FAS_08
2024-01-09,38.87834938958253,-0.9693788149768567,76.56506170748355,FAS_08
2024-01-10,39.986898266826486,-0.9476309772263471,76.2428271320716,FAS_08
2024-01-11,39.09462729232796,-1.56875498741676,79.55021330947696,FAS_08
2024-01-12,38.85922816417775,1.8924968672364006,76.52294546640371,FAS_08
2024-01-13,37.88805178387999,1.2217207529398806,80.08088985325124,FAS_08
2024-01-14,38.09134433464269,-1.554304306011052,74.51109531918709,FAS_08
2024-01-15,39.87698624440266,1.042737938311028,80.07884367556908,FAS_08
2024-01-16,38.55185587911754,0.9161862836812042,80.13812066811319,FAS_08
2024-01-17,39.66040475333169,-1.7131675557604031,79.66592717522488,FAS_08
2024-01-18,38.76813377580069,0.8534497831222831,78.00326096828803,FAS_08
2024-01-19,38.532734644620774,-0.17186456079007528,76.55528052991947,FAS_08
2024-01-20,37.561558261289875,-4.043657677672147,76.4895296832876,FAS_08
2024-01-21,37.76485081204787,-0.7615423208382243,77.56343818465105,FAS_08
2024-01-22,39.550492721812404,0.48822255227833683,77.937480441803,FAS_08
2024-01-23,38.22536235652652,1.1356004515407545,77.2835061350025,FAS_08
2024-01-24,39.333911230739396,-2.546969795246604,80.05094857893708,FAS_08
2024-01-25,38.441640250260434,-1.1699472241661075,78.48145393738406,FAS_08
2024-01-26,38.20624111613493,0.047777224300222174,77.69464515981842,FAS_08
2024-01-27,37.23506472986041,-3.200543741412927,78.45548357539998,FAS_08
2024-01-28,37.43835727767481,-2.3816212662374108,76.37794620787437,FAS_08
2024-01-29,39.22399918448833,0.5529255699783278,77.1973985533248,FAS_08
2024-01-30,37.89886881625678,-0.9377026759221209,73.54661769111976,FAS_08
2024-01-31,39.00741768752299,1.1075840926540768,79.32915530559356,FAS_08
2024-02-01,38.115146707052375,-0.06653159623874606,78.53141964734306,FAS_08
2024-02-02,37.87974757291684,-3.2897437946206174,76.6257888101921,FAS_08
2024-02-03,36.908571186640614,-0.15619244091920395,76.2367834989873,FAS_08
2024-02-04,37.11186373445372,0.3057111513880401,77.1569648161018,FAS_08
2024-02-05,38.89750564127061,1.4348640109800839,78.88148526443858,FAS_08
2024-02-06,37.57237526781245,-4.644330211041904,78.62822888071688,FAS_08
2024-02-07,38.68092413385103,-2.840906693284102,77.01348266076127,FAS_08
2024-02-08,37.788653148150075,-1.2251980211486704,73.84093386841106,FAS_08
2024-02-09,37.55325400879248,0.6350023777574941,77.70164466485367,FAS_08
2024-02-10,36.58207761728192,-3.40105392784179,76.58980890991857,FAS_08
2024-02-11,36.78537015987086,1.841046379946051,72.6312692709769,FAS_08
2024-02-12,38.57101206146305,-0.877336085397303,75.71916147465568,FAS_08
2024-02-13,37.24588168800146,-2.344792294987932,77.22858476577989,FAS_08
2024-02-14,38.354430554041826,-0.371032349502592,76.62094974516533,FAS_08
2024-02-15,37.46215956834001,-2.9837834709076807,77.02627310584698,FAS_08
2024-02-16,37.226760428984306,2.088249701126683,78.29013424406205,FAS_08
2024-02-17,36.255584037472204,-2.3462146419476553,77.4580233644371,FAS_08
2024-02-18,36.45887656965349,-3.0408522497651505,77.07259598546636,FAS_08
2024-02-19,38.24451846083744,-0.3348763173487182,74.29086576304198,FAS_08
2024-02-20,36.919388076971636,-1.8703517498165338,72.06847571069561,FAS_08
2024-02-21,38.027936932605726,-1.7503890699322564,74.76557802482543,FAS_08
2024-02-22,37.135665936492984,0.09201737375116217,77.63558266951732,FAS_08
2024-02-23,36.90026678672706,-0.485481536716139,76.06864681556877,FAS_08
2024-02-24,35.929090384815424,-2.840568196087361,73.20879581898468,FAS_08
2024-02-25,36.13238291699088,-4.075597595822302,75.14518163038791,FAS_08
2024-02-26,37.91802480818052,-0.7426241344224035,73.92606011573301,FAS_08
2024-02-27,36.59289442431394,-2.687832841047202,76.11583648311134,FAS_08
2024-02-28,37.70144327994511,-2.39746698808475,77.2565168165735,FAS_08
2024-02-29,36.80917228149133,0.5985820944688974,77.85553421456038,FAS_08
2024-03-01,36.57377312938277,-1.2618308407802188,72.02245781770223,FAS_08
2024-03-02,35.60259672512552,-2.022332971381376,75.10167521124808,FAS_08
2024-03-03,35.805889254955105,-2.881432478996928,76.06271466391456,FAS_08
2024-03-04,37.5915311437987,-1.9758059425995573,76.13075899442816,FAS_08
2024-03-05,36.2664007575884,-5.110349341230851,73.59783284030267,FAS_08
2024-03-06,37.3749496108739,-0.17408643066690627,75.27912766083655,FAS_08
2024-03-07,36.48267861242344,-0.8638242670617514,77.7163482302358,FAS_08
2024-03-08,36.24727946031153,-2.0582016909030356,76.10969097816157,FAS_08
2024-03-09,35.27610305605258,-3.338525787169362,74.09050152041692,FAS_08
2024-03-10,35.47939558588955,-3.8281628472818947,74.15705389640615,FAS_08
2024-03-11,37.265037474730136,-2.8241519170007368,77.9176881836597,FAS_08
2024-03-12,35.93990709394305,-3.9963553337231295,74.73897353213512,FAS_08
2024-03-13,37.04845595265394,-2.1377946151882266,76.45532348056803,FAS_08
2024-03-14,36.1561849596266,-2.6703653353249726,74.6900117742831,FAS_08
2024-03-15,35.92078581294054,-4.819455349070776,77.19819466471802,FAS_08
