ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,18.981030254192238,17.418375973385,20.411944818128415,BAB_00
2024-01-02,19.124286119367632,17.693753140824096,20.63978709403403,BAB_00
2024-01-03,18.70188248922985,17.16042711086167,20.13926551144679,BAB_00
2024-01-04,18.389954188356185,16.911093199962412,19.957981480298226,BAB_00
2024-01-05,18.058824644817673,16.659440815939018,19.554108414543773,BAB_00
2024-01-06,17.996089761288278,16.43387111278452,19.38419139473232,BAB_00
2024-01-07,17.605517611241527,16.099413124190203,19.06230923936386,BAB_00
2024-01-08,17.234218610355963,15.682706936392103,18.759054321911123,BAB_00
2024-01-09,17.37747447553222,15.767819320313814,18.88275166880028,BAB_00
2024-01-10,16.955070845394143,15.425507703499479,18.443371633031738,BAB_00
2024-01-11,16.64314254452072,15.194078811172666,18.016866605080967,BAB_00
2024-01-12,16.31201300098177,14.789370025932737,17.755425620060628,BAB_00
2024-01-13,16.249278117452587,14.76353365483995,17.685167953352067,BAB_00
2024-01-14,15.858705972536827,14.369144465534728,17.33029794456289,BAB_00
2024-01-15,15.487406976783445,14.015928892713877,16.976996643858385,BAB_00
2024-01-16,15.630662847091438,14.173027093205699,17.199932713220925,BAB_00
2024-01-17,15.208259222084504,13.713212224906325,16.495831655101775,BAB_00
2024-01-18,14.896330926342635,13.442520454139117,16.449684917187863,BAB_00
2024-01-19,14.565201387935122,12.939166092925072,16.078096419995592,BAB_00
2024-01-20,14.502466509537594,13.010445687159548,15.976442340910847,BAB_00
2024-01-21,14.111894364622621,12.692257370336174,15.620266368270373,BAB_00
2024-01-22,13.740595368868629,12.252262381106908,15.190029559367048,BAB_00
2024-01-23,13.88385123917658,12.422101922384657,15.426482650978896,BAB_00
2024-01-24,13.46144761417036,12.014050361938654,14.986706601709257,BAB_00
2024-01-25,13.149519318286364,11.529534282400379,14.549200957481075,BAB_00
2024-01-26,12.818389779737366,11.312082286293867,14.234322855257332,BAB_00
2024-01-27,12.755654901197824,11.254603611613549,14.242579488850827,BAB_00
2024-01-28,12.365082756140799,10.96680831495946,13.86726119873081,BAB_00
2024-01-29,11.993783760245181,10.542805867897284,13.482579962121791,BAB_00
2024-01-30,12.137039630412163,10.643270083739559,13.580992354048663,BAB_00
2024-01-31,11.714636005264248,10.312066429800222,13.148254647185578,BAB_00
2024-02-01,11.40270770938012,9.878316766242797,12.884640808283638,BAB_00
2024-02-02,11.071578170831648,9.521407571746051,12.569321713922035,BAB_00
2024-02-03,11.008843292292331,9.504812319720292,12.580979602653574,BAB_00
2024-02-04,10.618271147235607,9.158153268072617,12.127835306217438,BAB_00
2024-02-05,10.246972151339696,8.810682742604595,11.745821879846181,BAB_00
2024-02-06,10.408149665342012,8.86895464868561,12.041871322208394,BAB_00
2024-02-07,10.003667684029367,8.489239399720338,11.501182422886876,BAB_00
2024-02-08,9.709661031981144,8.246918567511376,11.242910221507346,BAB_00
2024-02-09,9.396453137267649,7.916883700301908,10.95002597707509,BAB_00
2024-02-10,9.351639902564921,7.863726731654307,10.864756982513939,BAB_00
2024-02-11,8.97898940134333,7.441090572516592,10.549780162859806,BAB_00
2024-02-12,8.625612049282568,7.132720470731021,10.15903815457956,BAB_00
2024-02-13,8.78678956328556,7.122978688886266,10.24307916946015,BAB_00
2024-02-14,8.382307581972515,6.881898881906528,9.852580432054276,BAB_00
2024-02-15,8.088300929924305,6.591650127418403,9.61585469030815,BAB_00
2024-02-16,7.7750930352107055,6.3801678537652995,9.306230545722828,BAB_00
2024-02-17,7.730279800508097,6.1190786089332185,9.24202666635011,BAB_00
2024-02-18,7.431029984218176,5.977267580996377,8.938015555125256,BAB_00
2024-02-19,7.151053317089413,5.731007223685656,8.7467494991811,BAB_00
2024-02-20,7.38563151602278,5.849313421046396,8.830141164077473,BAB_00
2024-02-21,7.054550219641694,5.42717129027728,8.53885485720649,BAB_00
2024-02-22,6.833944252525329,5.347119700441652,8.252405790920678,BAB_00
2024-02-23,6.594137042743888,5.152423218513419,8.087229995953585,BAB_00
2024-02-24,6.6227244929718205,4.998388248186704,8.128241495848822,BAB_00
2024-02-25,6.323474676682846,4.736048172816315,7.700399332810147,BAB_00
2024-02-26,6.043498009553311,4.503821365687136,7.522868464742882,BAB_00
2024-02-27,6.278076208486637,4.833709598315074,7.7758707515906265,BAB_00
2024-02-28,5.946994912106317,4.606932930773239,7.513381850007473,BAB_00
2024-02-29,5.767368534030133,4.308915081861469,7.238898649574003,BAB_00
2024-03-01,5.568540913289683,4.057143100321355,7.085792601099841,BAB_00
2024-03-02,5.63810795255892,4.1237309635509485,7.167364964019853,BAB_00
2024-03-03,5.379837725311115,3.924747984693078,6.693871193790015,BAB_00
2024-03-04,5.140840647223169,3.630246514937904,6.604441464643979,BAB_00
2024-03-05,5.416398435197545,3.9150569598220977,6.832297058712824,BAB_00
2024-03-06,5.1262967278577865,3.606950179230885,6.61699992602873,BAB_00
2024-03-07,4.94667034978208,3.450197466643239,6.4498895942192584,BAB_00
2024-03-08,4.7478427290415,3.2980348631012126,6.326420745660898,BAB_00
2024-03-09,4.817409768310961,3.295545296873901,6.470988602308642,BAB_00
2024-03-10,4.5591395410620486,3.148968411369735,6.073536367237148,BAB_00
2024-03-11,4.320142462974741,2.844148663074574,5.8320561610569355,BAB_00
2024-03-12,4.62566888108606,3.0739092082755937,6.018827388397107,BAB_00
2024-03-13,4.36553580388313,2.841448768584451,5.740041833090159,BAB_00
2024-03-14,4.215878055944421,2.6630481440498057,5.763435222919339,BAB_00
2024-03-15,4.047019065340722,2.670797246083647,5.504140036267062,BAB_00
2024-03-16,4.146554734746641,2.6707255345508707,5.574865573115768,BAB_00
2024-03-17,3.9182531376361514,2.4655714907712056,5.361643496194714,BAB_00
2024-03-18,3.709224689684547,2.190421053573566,5.211710925931397,BAB_00
2024-03-19,4.01475110779673,2.6071874309927816,5.583157134387192,BAB_00
2024-03-20,3.754618030593404,2.376886979011517,5.296079833646134,BAB_00
2024-03-21,3.6049602826550347,2.088651648663519,4.960361745385331,BAB_00
2024-03-22,3.4361012920514433,2.0284341763673237,5.050013398905118,BAB_00
2024-03-23,3.5445744957042518,2.040120242611268,4.9769864215470605,BAB_00
2024-03-24,3.325210432839137,1.840960179119222,4.760540649242173,BAB_00
2024-03-25,3.1251195191347465,1.573173458575025,4.666736686473056,BAB_00
2024-03-26,3.4395834714934628,1.9773089087454085,4.991122920020334,BAB_00
2024-03-27,3.1883879285366032,1.7197044397771322,4.621176127988982,BAB_00
2024-03-28,3.0476677148444415,1.49739723324073,4.632597692543916,BAB_00
2024-03-29,2.887746258487443,1.4527241788643221,4.346390936069408,BAB_00
2024-03-30,2.99621946213993,1.583701870096472,4.5179181259783965,BAB_00
2024-03-31,2.7768553992750027,1.2560416117749194,4.243808728232164,BAB_00
2024-04-01,2.5767644855717275,1.0854368010152553,4.058837165147089,BAB_00
2024-04-02,2.8912284379295508,1.3283740954940741,4.4126446996773,BAB_00
2024-04-03,2.6400328949737295,1.2392299823836133,4.188951643457278,BAB_00
2024-04-04,2.524766379911218,1.0553851208565663,3.996625603516547,BAB_00
2024-04-05,2.390298622184466,0.810404557983622,3.9554392153415137,BAB_00
2024-04-06,2.5242255244673153,1.1721495591992899,4.121989293562212,BAB_00
2024-04-07,2.3303151602320393,0.9078609381353314,3.9851569761182426,BAB_00
2024-04-08,2.1556779451584354,0.6008833917939077,3.5446382601272988,BAB_00
2024-04-09,2.4955955961470715,0.9519595039582835,3.967489065255375,BAB_00
2024-04-10,2.2698537518210897,0.8504007684652144,3.7773773396711827,BAB_00
2024-04-11,2.154587236758818,0.6981947423471005,3.620501032485797,BAB_00
2024-04-12,2.0201194790321737,0.5283252456415068,3.420459803037629,BAB_00
2024-04-13,2.154046381314599,0.6338739982565258,3.588322982397026,BAB_00
2024-04-14,1.9601360170796474,0.44957738882932025,3.461900337840615,BAB_00
2024-04-15,1.7854988020063765,0.3517960086302458,3.3512268738311746,BAB_00
2024-04-16,2.1401390557344557,0.7098125994853048,3.5812600387039075,BAB_00
