ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,227110.2866512108,-967379.4777714179,1419016.717145525,FAS_07
2024-01-02,122623.55636097195,-1047479.3590775989,1366701.2685462844,FAS_07
2024-01-03,29924.751813821575,-1200770.5495986396,1266477.6060822187,FAS_07
2024-01-04,-63587.13382248857,-1216589.4525948623,1189991.796884508,FAS_07
2024-01-05,-95468.85829419893,-1289656.5424071585,1111136.3711072828,FAS_07
2024-01-06,66925.80687110306,-1179054.5462433298,1403847.7930495387,FAS_07
2024-01-07,215727.07824603573,-1006018.2073754725,1457631.3744273973,FAS_07
2024-01-08,221847.3996426001,-1080903.7282802016,1462598.063707282,FAS_07
2024-01-09,117360.66935205113,-1173893.6245556083,1287268.8572057567,FAS_07
2024-01-10,24661.8648048305,-1125177.3107115163,1203107.0008845709,FAS_07
2024-01-11,-68850.02083144322,-1363457.0908245728,1133436.708149386,FAS_07
2024-01-12,-100731.74530299213,-1350712.7521306034,1166738.2365294534,FAS_07
2024-01-13,61662.91986157829,-1237527.7876138384,1216287.2856768158,FAS_07
2024-01-14,210464.19118459147,-1066192.3599889742,1430169.16261966,FAS_07
2024-01-15,216584.51252840852,-1023810.7828463577,1519500.8456108482,FAS_07
2024-01-16,112097.78218523304,-1190641.5881760444,1407483.938840574,FAS_07
2024-01-17,19398.977585409026,-1197517.744379448,1251227.579612752,FAS_07
2024-01-18,-74112.90810352007,-1273121.500135489,1111068.3065068438,FAS_07
2024-01-19,-105994.63262757995,-1368689.167617573,1112559.810907289,FAS_07
2024-01-20,56400.03248443847,-1104012.0350200774,1282437.010239388,FAS_07
2024-01-21,205201.30380739595,-1024533.0783821569,1483248.8005957631,FAS_07
2024-01-22,211321.62515105485,-960188.4621529568,1480610.1586473172,FAS_07
2024-01-23,106834.8948078356,-1161012.2604390124,1408635.150357241,FAS_07
2024-01-24,14136.090208424966,-1130366.4860791154,1126323.16595141,FAS_07
2024-01-25,-79375.79451861717,-1292448.9098931192,1200719.7320367259,FAS_07
2024-01-26,-111257.51808025333,-1325318.9370874136,1157327.3374848296,FAS_07
2024-01-27,51137.14799415262,-1176260.1022703333,1374093.5351153733,FAS_07
2024-01-28,199938.42027929574,-993111.4116325163,1450747.3877978583,FAS_07
2024-01-29,206058.7425854404,-1018028.439431701,1437864.9451172163,FAS_07
2024-01-30,101572.0132041462,-1097812.3516351639,1370075.706335953,FAS_07
2024-01-31,8873.209567049162,-1102728.8947193816,1229883.2321915124,FAS_07
2024-02-01,-84638.67515953661,-1236190.0236223203,1071273.9367123763,FAS_07
2024-02-02,-116520.39872150338,-1385704.9827797303,1157970.09913851,FAS_07
2024-02-03,45874.26735300504,-1154477.8572327131,1300870.4985221613,FAS_07
2024-02-04,194675.53963771198,-995258.2684462884,1505318.5757247275,FAS_07
2024-02-05,200795.86194411886,-1003437.3967517125,1397383.8714865132,FAS_07
2024-02-06,96309.13244462779,-1141626.0248905513,1350800.8476614167,FAS_07
2024-02-07,3610.328689346934,-1261538.6756037697,1153719.4903399274,FAS_07
2024-02-08,-89901.55615541527,-1371144.6811193698,1107562.4908558817,FAS_07
2024-02-09,-121783.27983568025,-1362476.8306143072,1084951.6409824146,FAS_07
2024-02-10,40611.3861210415,-1270777.260120569,1314775.2056817447,FAS_07
2024-02-11,189412.65828750824,-1019627.9756292541,1437001.1442519233,FAS_07
2024-02-12,195532.98047557587,-985763.9494410024,1495200.579315063,FAS_07
2024-02-13,91046.2509761302,-1225852.235210466,1351248.8279382186,FAS_07
2024-02-14,-1652.5527791215245,-1274748.6557641681,1305473.2132380635,FAS_07
2024-02-15,-95164.4376239067,-1369706.7172538377,1103025.6466541549,FAS_07
2024-02-16,-127046.16130405023,-1399808.1485353152,1032886.3951843362,FAS_07
2024-02-17,35348.50465275198,-1134419.3360232739,1227903.906538692,FAS_07
2024-02-18,184149.77695624903,-1052058.1274126947,1434393.4382172923,FAS_07
2024-02-19,190270.09928132722,-1041468.6061973958,1401328.3401297212,FAS_07
2024-02-20,85783.36991935087,-1151056.333114725,1272970.0940898703,FAS_07
2024-02-21,-6915.433699159563,-1254782.6877194655,1134128.3456280555,FAS_07
2024-02-22,-100427.31840690007,-1358002.4316618775,1191169.8319495781,FAS_07
2024-02-23,-132309.04194981942,-1432519.8622159674,977454.7125173851,FAS_07
2024-02-24,30085.62414421574,-1224993.1090486713,1290330.0970827874,FAS_07
2024-02-25,178886.89644727614,-928198.5078684547,1445632.4305668666,FAS_07
2024-02-26,185007.2187725771,-973190.1372765681,1416092.7063703798,FAS_07
2024-02-27,80520.48941055706,-1110027.8828029365,1334332.3878308733,FAS_07
2024-02-28,-12178.314207589705,-1205712.9121304231,1208471.8955529043,FAS_07
2024-02-29,-105690.19882041463,-1330858.3752640209,1096165.1307391638,FAS_07
2024-03-01,-137571.92226798888,-1333508.310152657,1145787.4195107159,FAS_07
2024-03-02,24822.743920538298,-1225091.7521646959,1204471.408701715,FAS_07
2024-03-03,173624.01631955695,-1060003.9493489277,1417960.656978119,FAS_07
2024-03-04,179744.33873998444,-1049592.667665062,1443898.4926990175,FAS_07
2024-03-05,75257.60947320389,-1079966.2156489864,1249048.6838729603,FAS_07
2024-03-06,-17441.194049839072,-1209053.3894275997,1233921.0831026514,FAS_07
2024-03-07,-110953.07866223792,-1344823.8859746223,1080676.033462399,FAS_07
2024-03-08,-142834.80211006277,-1434877.3966900993,1097328.2915852186,FAS_07
2024-03-09,19559.864078566876,-1173961.0832846055,1318254.9665471972,FAS_07
2024-03-10,168361.13647748687,-985484.2113660023,1419509.6754468153,FAS_07
2024-03-11,174481.45889779957,-1006229.3140413063,1393244.2555076173,FAS_07
2024-03-12,69994.72966713071,-1193554.9749949242,1284971.6654656525,FAS_07
2024-03-13,-22704.07381967825,-1199038.9975949654,1210124.5932856426,FAS_07
2024-03-14,-116215.95839594468,-1302384.304059543,1038124.5938999634,FAS_07
2024-03-15,-148097.68180749266,-1324259.6643818174,1110323.8725844128,FAS_07
2024-03-16,14296.984417373205,-1177348.298697889,1266526.5794684656,FAS_07
2024-03-17,163098.25685239254,-1108079.4079902878,1339657.1888403497,FAS_07
2024-03-18,169218.5793090183,-1060160.9169860482,1357850.258297267,FAS_07
2024-03-19,64731.85007803934,-1170088.7276415606,1241568.748823365,FAS_07
2024-03-20,-27966.95340874052,-1280190.551703959,1176924.5329270961,FAS_07
2024-03-21,-121478.83798506993,-1383495.644083472,1074714.398906571,FAS_07
2024-03-22,-153360.56139647888,-1419569.4081358707,1053455.0990017867,FAS_07
2024-03-23,9034.104651035392,-1170532.540491435,1262668.5539151207,FAS_07
2024-03-24,157835.376910126,-1081085.987414349,1326227.9853512393,FAS_07
2024-03-25,163955.69918999495,-1006080.2602454717,1327966.3178892056,FAS_07
2024-03-26,59468.969782330234,-1136344.7256319106,1282428.7110244671,FAS_07
2024-03-27,-33229.83388106276,-1266970.9248241535,1259236.9700907215,FAS_07
2024-03-28,-126741.71863396742,-1422602.4216974806,1100427.0686088733,FAS_07
2024-03-29,-158623.44222223354,-1423594.0371284287,1012338.4379277943,FAS_07
2024-03-30,3771.2238256580968,-1182478.630492385,1266525.4439172053,FAS_07
2024-03-31,152572.49608464926,-975418.6301227559,1441994.5756261193,FAS_07
2024-04-01,158692.81836444282,-1084707.2496615287,1441179.2526949644,FAS_07
2024-04-02,54206.08895718937,-1153413.4568305109,1190993.48677694,FAS_07
