ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,254.05575830833635,64.66043067806606,433.94638887534404,MUS_01
2024-01-02,255.33466568453895,77.37360713543931,439.2365862911464,MUS_01
2024-01-03,229.16010469312204,48.50261692000273,413.5682622966029,MUS_01
2024-01-04,238.04311266162296,59.717604962554226,414.44128004103845,MUS_01
2024-01-05,240.2528200616764,48.23033793719923,430.1175795158176,MUS_01
2024-01-06,244.44096766036972,63.774943603553716,434.45852988009625,MUS_01
2024-01-07,245.89831386191162,71.45703026994626,432.44371630012876,MUS_01
2024-01-08,249.10933795215072,79.0939939964545,429.73674315461267,MUS_01
2024-01-09,250.38824532836668,71.32182198161063,436.2643928991692,MUS_01
2024-01-10,224.21368433695073,39.681796620025914,416.0332140133734,MUS_01
2024-01-11,233.09669230547843,47.56589428277667,426.0937534546638,MUS_01
2024-01-12,235.30639970549464,65.11291826787371,422.1046434396534,MUS_01
2024-01-13,239.49454730420413,64.35764504147583,414.457986351107,MUS_01
2024-01-14,240.9518934939104,64.25474699424973,428.83077141693474,MUS_01
2024-01-15,244.16291757235285,70.96989304498426,436.41691499757115,MUS_01
2024-01-16,245.44182493674873,74.27761676263549,419.0696638907069,MUS_01
2024-01-17,219.2672639335168,21.22533941325589,410.50364468510696,MUS_01
2024-01-18,228.15027189024119,51.092199541535216,402.15549406954057,MUS_01
2024-01-19,230.35997927842143,53.27712024198712,403.7621933274903,MUS_01
2024-01-20,234.54812686532347,51.57057425944746,418.3090876684967,MUS_01
2024-01-21,236.00547305508772,52.017281538317015,428.6482807162309,MUS_01
2024-01-22,239.21649713347875,57.91744603957774,424.67321407064793,MUS_01
2024-01-23,240.49540449785485,59.52998489591436,424.3620351831945,MUS_01
2024-01-24,214.3208434946817,44.87721736290228,405.39816995775027,MUS_01
2024-01-25,223.20385144730585,50.46657164457179,399.74416399533357,MUS_01
2024-01-26,225.41355883139357,50.23168411179221,408.20282659287847,MUS_01
2024-01-27,229.60170641419057,40.58887867250573,400.6898928178082,MUS_01
2024-01-28,231.05905259985872,57.64040769005416,411.14797918692267,MUS_01
2024-01-29,234.27007667416606,48.747862319805186,410.13682895875775,MUS_01
2024-01-30,235.5489840344565,63.5195696410568,425.69047688617405,MUS_01
2024-01-31,209.37442302721433,19.609175046985744,390.5484472963305,MUS_01
2024-02-01,218.25743097977747,50.25081294645463,399.5719717350272,MUS_01
2024-02-02,220.46713836394534,20.56651636913637,416.81442193693954,MUS_01
2024-02-03,224.65528594675675,35.58058168871669,389.40740158953724,MUS_01
2024-02-04,226.11263213238252,46.65559762370801,396.3944262044392,MUS_01
2024-02-05,229.32365620673113,55.40444840682913,432.4281630686133,MUS_01
2024-02-06,230.6025635939462,50.35139204333553,408.3499286639464,MUS_01
2024-02-07,204.4280026136613,19.93984006904716,375.400683289312,MUS_01
2024-02-08,213.31101059320923,45.318039863882156,410.48961302807095,MUS_01
2024-02-09,215.5207180042992,28.52575472700992,397.2407896342359,MUS_01
2024-02-10,219.7088656141089,48.31211874133449,419.62209190529705,MUS_01
2024-02-11,221.16621182667944,36.27246370204227,411.3417384656335,MUS_01
2024-02-12,224.37723592794114,40.33465326118224,391.9101710072664,MUS_01
2024-02-13,225.65614331517907,41.81890204728306,403.1199428589946,MUS_01
2024-02-14,199.48158233489343,2.794518554469405,376.19804649044664,MUS_01
2024-02-15,208.36459031445335,36.13688965455331,407.83974639930955,MUS_01
2024-02-16,210.57429772552254,28.601255988120908,387.4103879940233,MUS_01
2024-02-17,214.76244533534006,23.883167443994374,392.8435101790465,MUS_01
2024-02-18,216.21979154189432,26.689437246725102,396.1244310173842,MUS_01
2024-02-19,219.43081563712803,38.411136778123435,392.5922701852026,MUS_01
2024-02-20,220.7097230183561,47.98198909303941,397.8623962532451,MUS_01
2024-02-21,194.5351620319684,4.451519001998605,382.33247625554054,MUS_01
2024-02-22,203.41817000551748,17.477730393745578,384.9329574529394,MUS_01
2024-02-23,205.62787741056775,22.825900687450382,380.83906008094215,MUS_01
2024-02-24,209.81602501429623,22.272761762721526,374.68352998037466,MUS_01
2024-02-25,211.2733712208435,24.15963220996332,382.33909275695964,MUS_01
2024-02-26,214.48439531609074,33.307207107858325,399.690171879012,MUS_01
2024-02-27,215.76330269729905,26.862813622828618,396.34606147162424,MUS_01
2024-02-28,189.58874171097102,2.0789626727328843,362.2996142802225,MUS_01
2024-02-29,198.4717496308703,6.908349569535985,383.30309725004366,MUS_01
2024-03-01,200.68145698228352,29.89756586994592,380.28495398376765,MUS_01
2024-03-02,204.86960453241193,24.721708672624132,392.56511257005405,MUS_01
2024-03-03,206.3269506853576,18.821731165248103,405.127802121705,MUS_01
2024-03-04,209.53797472699983,30.081659851785684,398.9558541253045,MUS_01
2024-03-05,210.8168820545742,49.6007224461272,403.3275855839305,MUS_01
2024-03-06,184.64232101461596,9.002737273641458,364.83037922030496,MUS_01
2024-03-07,193.5253289344863,1.3166560311458735,365.7735215451013,MUS_01
2024-03-08,195.7350362859468,16.8436370671614,382.6394568793096,MUS_01
2024-03-09,199.9231838360896,15.666520161542106,373.27784502182936,MUS_01
2024-03-10,201.3805299889878,0.5221846952882192,391.15623787682193,MUS_01
2024-03-11,204.59155403064872,19.112600447861833,379.6686676389375,MUS_01
2024-03-12,205.8182925417649,28.156222240939016,391.8718726285089,MUS_01
2024-03-13,179.59156268538254,-9.56735102677578,356.29489859283115,MUS_01
2024-03-14,188.42240178882648,-5.238433217434943,375.0704642406583,MUS_01
2024-03-15,190.57994032382783,9.790021450525494,370.8982293291317,MUS_01
2024-03-16,194.7159190575047,22.722347484141736,381.4136459255499,MUS_01
2024-03-17,196.121096394058,20.722623352843403,371.93889682759595,MUS_01
2024-03-18,199.27995161921083,12.526508269408778,386.5081816657409,MUS_01
2024-03-19,200.5066901303404,24.94206223831314,396.8043743581429,MUS_01
2024-03-20,174.27996027395724,-2.4703626857426366,357.33222301413866,MUS_01
2024-03-21,183.11079937742966,-4.735350964179164,377.9483263855512,MUS_01
2024-03-22,185.26833791242257,-7.737204975232313,366.5215924268893,MUS_01
2024-03-23,189.404316640551,-2.026822485912951,360.37101446944365,MUS_01
2024-03-24,190.8094939714773,16.889767566589605,366.288426750236,MUS_01
2024-03-25,193.9683491910776,27.77744217057322,370.56424385407615,MUS_01
2024-03-26,195.1950876966162,10.962158546783774,379.44206500202375,MUS_01
2024-03-27,168.96835783467688,-12.157154590638667,338.7533918893988,MUS_01
2024-03-28,177.79919693257278,4.4311404907677785,354.8869639802924,MUS_01
2024-03-29,179.95673546199228,-7.224180021543721,361.44999399842584,MUS_01
2024-03-30,184.09271419009102,-5.506783306674465,367.82017147590466,MUS_01
2024-03-31,185.49789152104069,-6.750456725678121,362.29143992220895,MUS_01
2024-04-01,188.6567467406873,15.228507061629493,373.3532454946754,MUS_01
2024-04-02,189.88348524627025,2.528681221782301,369.374416151789,MUS_01
2024-04-03,163.656755384297,-18.843030748838768,348.991673228836,MUS_01
2024-04-04,172.46960195724608,-17.935966252863132,357.9546841815111,MUS_01
2024-04-05,174.60914796172568,0.6968296433346762,358.01135729593307,MUS_01
2024-04-06,178.72713416490734,-9.768391286751976,358.05110749937506,MUS_01
2024-04-07,180.11431897091308,-15.087230768820865,363.1841513148996,MUS_01
2024-04-08,183.2551816655841,13.739615841730197,373.7873433994473,MUS_01
2024-04-09,184.46392764625836,4.767069868456756,375.06286415656086,MUS_01
2024-04-10,158.2192052593546,-35.618674057457866,353.28162716636746,MUS_01
2024-04-11,167.03205183233035,-29.028160931765928,345.9342305598683,MUS_01
2024-04-12,169.1715978368015,-20.66778253361866,348.7558632725642,MUS_01
2024-04-13,173.28958403996222,-14.73462008953638,359.9173601368114,MUS_01
2024-04-14,174.67676884592598,-17.897835231748832,349.69482777806235,MUS_01
2024-04-15,177.81763154067323,16.779340575421333,365.5952214368752,MUS_01
2024-04-16,179.02637554352827,-14.546562149496294,370.45304904220615,MUS_01
2024-04-17,152.7816511788371,-24.25694278316235,334.49838973133893,MUS_01
2024-04-18,161.59449577403822,-26.528438363965662,341.15015550329224,MUS_01
2024-04-19,163.73403980070407,-28.95876526295068,342.09584399789225,MUS_01
2024-04-20,167.85202402608382,-22.04402156317735,355.84394167113066,MUS_01
2024-04-21,169.23920685431892,-1.0537361762920996,356.30268662481075,MUS_01
2024-04-22,172.38006757125578,-8.331156962512962,345.3079487866926,MUS_01
2024-04-23,173.58881157406336,-17.320330680548796,365.7816609377222,MUS_01
2024-04-24,147.34408720938723,-37.082119317135245,336.5800609946697,MUS_01
2024-04-25,156.1569318045767,-21.696620020026067,340.6430121982047,MUS_01
2024-04-26,158.29647583124452,-35.63026550073066,341.3148770931084,MUS_01
2024-04-27,162.41445997261377,-15.853620124108334,341.3164798252921,MUS_01
2024-04-28,163.8016427168185,-17.699441597012928,355.6864773405242,MUS_01
2024-04-29,166.94250334970974,-31.380863749153413,352.79878797666566,MUS_01
2024-04-30,168.15124726860205,-22.01178548531629,346.6971798929328,MUS_01
2024-05-01,141.90652281984566,-42.287516428101014,324.98305351681745,MUS_01
2024-05-02,150.71936733101148,-30.62036798788168,312.9953036361852,MUS_01
2024-05-03,152.85891127371423,-34.82052605284498,333.8678253531749,MUS_01
2024-05-04,156.97689541506912,-18.62896641863126,337.1183479089826,MUS_01
2024-05-05,158.36407815926145,-32.222849329945134,348.0461410118171,MUS_01
2024-05-06,161.50493879216398,-23.99488451426197,349.24478988448584,MUS_01
2024-05-07,162.71368271100886,-16.532729205390908,347.3487117514227,MUS_01
2024-05-08,136.46895826226748,-47.65255108140177,322.33087417519874,MUS_01
2024-05-09,145.28180274942576,-36.81695867836204,309.08909751572605,MUS_01
2024-05-10,147.42134666805623,-33.08146868731741,317.13871437277766,MUS_01
2024-05-11,151.53933078539217,-34.96687921929702,329.03825948569556,MUS_01
2024-05-12,152.92651350556406,-27.06780674189545,326.3521882637121,MUS_01
2024-05-13,156.0673741143874,-18.664281875748898,347.2777029155265,MUS_01
2024-05-14,157.2761180092349,-31.208069593800893,329.028932738167,MUS_01
2024-05-15,131.0313935364428,-44.93284509687863,310.0313351454115,MUS_01
2024-05-16,139.84423802355747,-35.44843052845533,324.31521994556175,MUS_01
2024-05-17,141.98378194222283,-42.36463809951275,316.85343396751585,MUS_01
2024-05-18,146.10176605960203,-33.79280595336728,324.09827237700205,MUS_01
2024-05-19,147.48894877976147,-21.149949931006145,329.7675362885489,MUS_01
2024-05-20,150.62980938859613,-28.19788339831718,335.61220556777073,MUS_01
2024-05-21,151.83855328641508,-40.026257038010606,345.29149112304424,MUS_01
2024-05-22,125.59382881670076,-63.60881996519175,311.80268292113254,MUS_01
2024-05-23,134.40667330681816,-52.657676397127716,311.74379487023,MUS_01
2024-05-24,136.54621722852283,-49.88621961780172,320.21633079172943,MUS_01
2024-05-25,140.66420134883586,-40.12817885802876,335.1025057227117,MUS_01
2024-05-26,142.05138407204265,-62.54287643977877,333.05550512686045,MUS_01
2024-05-27,145.1922446838916,-42.036070095015106,320.9978931956816,MUS_01
2024-05-28,146.40098858170904,-35.20449239115632,319.71371789271706,MUS_01
2024-05-29,120.15626411200883,-60.69721876771708,311.9295960838436,MUS_01
2024-05-30,128.96910860213825,-46.41883190249655,318.1718592434335,MUS_01
2024-05-31,131.10865252382214,-58.866677863831924,308.1683652477377,MUS_01
2024-06-01,135.22663664034206,-46.45018195115528,325.2698510884618,MUS_01
2024-06-02,136.6138193597002,-35.839042235684694,331.06346736778465,MUS_01
2024-06-03,139.7546799677241,-31.057214332353308,318.91702846479865,MUS_01
2024-06-04,140.96342386168752,-35.67761277970535,343.0052817021881,MUS_01
2024-06-05,114.71869938813713,-75.55082635555908,303.90458205582945,MUS_01
2024-06-06,123.5315438744405,-63.98943862971585,309.1480452667788,MUS_01
2024-06-07,125.67108779226945,-50.12540617733439,305.471122583295,MUS_01
2024-06-08,129.78907190883046,-32.07370154262524,324.75330300366244,MUS_01
2024-06-09,131.17625462814115,-63.62506150303696,312.0242373876866,MUS_01
2024-06-10,134.31711523618367,-51.88202448307784,324.04965554005526,MUS_01
2024-06-11,135.52585913012734,-38.460536322570334,327.0581727497158,MUS_01
2024-06-12,109.28113465663574,-73.36861414947049,287.35107268152444,MUS_01
