ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,13.162873117984304,-1160.2201455676272,1207.597542015009,GRO_04
2024-01-02,92.05022005565691,-1186.8623145478823,1388.1508778457596,GRO_04
2024-01-03,42.46336352397579,-1189.9315092604181,1260.387106103575,GRO_04
2024-01-04,91.6621041574354,-1154.0336017885836,1445.2155646343442,GRO_04
2024-01-05,113.76251395281491,-1140.4000142606837,1429.294111982704,GRO_04
2024-01-06,132.25045903668416,-1135.4717509905872,1371.419368743481,GRO_04
2024-01-07,73.40600519818074,-1145.0753534257879,1288.8565917605122,GRO_04
2024-01-08,23.374695572131174,-1185.7019146332823,1275.9388703717743,GRO_04
2024-01-09,102.26204250993197,-1146.2306385836064,1320.3981130589857,GRO_04
2024-01-10,52.6751859782524,-1186.4917387430205,1239.784664419655,GRO_04
2024-01-11,101.87392661179206,-1163.3895793413608,1281.9849142845853,GRO_04
2024-01-12,123.97433640697145,-1096.3169429639313,1363.4202468881344,GRO_04
2024-01-13,142.46228149104502,-1127.0914965004108,1531.8015148731638,GRO_04
2024-01-14,83.6178273909174,-1122.5820572167108,1412.4848700873288,GRO_04
2024-01-15,33.58651750370392,-1232.7923293547117,1238.3218592886842,GRO_04
2024-01-16,112.47386418021338,-1090.2943766444405,1476.1268492115294,GRO_04
2024-01-17,62.88700738713459,-1222.54302448723,1412.3143368708186,GRO_04
2024-01-18,112.08574775938243,-1185.3107543906033,1356.0733717733026,GRO_04
2024-01-19,134.18615729314067,-1109.5188355135895,1443.6790905108926,GRO_04
2024-01-20,152.67410211589626,-1105.0647686671668,1386.6767216261971,GRO_04
2024-01-21,93.82964801600562,-1216.7584781212313,1324.6760243005997,GRO_04
2024-01-22,43.798338128620614,-1219.2615745817816,1294.237275642318,GRO_04
2024-01-23,122.68568480512243,-1113.9372894333856,1324.6557025821132,GRO_04
2024-01-24,73.09882801212756,-1184.3861935195405,1365.165977580725,GRO_04
2024-01-25,122.29756882794032,-1201.3129958397153,1346.9600091497175,GRO_04
2024-01-26,144.39797880518202,-927.0303824309908,1395.5023414732905,GRO_04
2024-01-27,162.88592407130693,-1107.4790382189092,1329.3071429958507,GRO_04
2024-01-28,104.04147041483421,-1143.220458238267,1308.0478790123514,GRO_04
2024-01-29,54.01016097104794,-1217.9361337207638,1342.753763207736,GRO_04
2024-01-30,132.89750809115029,-1127.9722164396153,1307.0711528640695,GRO_04
2024-01-31,83.31065174168947,-1037.9308974647793,1324.4895130470545,GRO_04
2024-02-01,132.50939255714897,-1068.4613092677016,1360.9771206585556,GRO_04
2024-02-02,154.6098025348224,-1074.9965863275577,1443.2887694725475,GRO_04
2024-02-03,173.0977478009817,-1091.267962895125,1503.420721834438,GRO_04
2024-02-04,114.2532941446549,-1193.6176839697903,1411.6822737615307,GRO_04
2024-02-05,64.22198470072357,-1177.645714501114,1386.5904994713746,GRO_04
2024-02-06,143.10933238861477,-1126.4312168135857,1421.7970841087147,GRO_04
2024-02-07,93.52247660699011,-1145.8734919717588,1345.2065838819408,GRO_04
2024-02-08,142.7212179904338,-1133.661499331185,1434.9980877716534,GRO_04
2024-02-09,164.8216285357395,-1134.4202153468625,1372.34967012552,GRO_04
2024-02-10,183.30957437000325,-1133.0967554854644,1419.8094118547745,GRO_04
2024-02-11,124.46512128142848,-1169.8829129157996,1377.9112257783004,GRO_04
2024-02-12,74.433812405244,-1243.1870034344627,1238.4539909010011,GRO_04
2024-02-13,153.32116009329545,-1059.5304109938295,1415.4079025935985,GRO_04
2024-02-14,103.73430431160273,-1195.4560294373894,1382.7046617995481,GRO_04
2024-02-15,152.9330456950858,-1149.5602076346254,1382.6749303704046,GRO_04
2024-02-16,175.0334562403016,-1077.0368206884295,1505.3581076181545,GRO_04
2024-02-17,193.5214020745786,-1159.4591415049658,1395.7590354854528,GRO_04
2024-02-18,134.67695028446894,-1050.2694333136706,1324.2006239208017,GRO_04
2024-02-19,84.64564270680025,-1198.0238861171408,1341.4874050442527,GRO_04
2024-02-20,163.5329916930713,-1196.1824073135613,1380.6229310394692,GRO_04
2024-02-21,113.94613720980557,-1026.1476690520853,1324.1187259955284,GRO_04
2024-02-22,163.14487989183573,-1134.9532933621654,1381.7771047718156,GRO_04
2024-02-23,185.24529173557642,-1110.4421940099119,1494.8261924104097,GRO_04
2024-02-24,203.7332388679367,-1047.2837245814776,1456.514717497396,GRO_04
2024-02-25,144.88878707815792,-1218.3178255614441,1361.9447195946227,GRO_04
2024-02-26,94.85747950022379,-1149.8044565777332,1399.5255690630408,GRO_04
2024-02-27,173.74482848648717,-1149.6251910826636,1305.2768121276704,GRO_04
2024-02-28,124.15797400334013,-1140.8437684417158,1337.2018467967946,GRO_04
2024-02-29,173.3567282580782,-1053.3469892214532,1409.6560127552016,GRO_04
2024-03-01,195.4571516745367,-976.3506344395521,1457.9263623400768,GRO_04
2024-03-02,213.94511037990893,-1025.1373325678562,1498.0721234328291,GRO_04
2024-03-03,155.10067016281428,-1108.8305933334193,1395.0326951245818,GRO_04
2024-03-04,105.06937415780617,-1097.7772380948709,1405.470160191702,GRO_04
2024-03-05,183.95673471684427,-1107.1349204578287,1402.67747149592,GRO_04
2024-03-06,134.3698918064589,-1097.3192447171077,1350.7775392491194,GRO_04
2024-03-07,183.56864606102926,-1089.2392806525156,1422.3382115106685,GRO_04
2024-03-08,205.66906947769914,-1061.269593277192,1449.8287495920943,GRO_04
2024-03-09,224.1570281831058,-1018.5031911780695,1473.0348937078609,GRO_04
2024-03-10,165.31258796572436,-1137.3863640490931,1350.091994829868,GRO_04
2024-03-11,115.28129196088351,-1222.3381750173833,1446.475697496892,GRO_04
2024-03-12,194.16871274433154,-1072.1908104967472,1469.6533165672195,GRO_04
2024-03-13,144.5819300583433,-1106.3373487002075,1379.7208126070284,GRO_04
2024-03-14,193.78074453737065,-1121.1138215664419,1441.1574510383773,GRO_04
2024-03-15,215.8812281783682,-959.5960638200476,1546.2902284205773,GRO_04
2024-03-16,234.3692471080208,-951.9155607060693,1575.9518759805983,GRO_04
2024-03-17,175.5248671154788,-1185.5151489096454,1327.2288396547965,GRO_04
2024-03-18,125.49363133479565,-1019.8720800565917,1308.7464356942078,GRO_04
2024-03-19,204.38105211837188,-975.079024455225,1476.7756202133914,GRO_04
2024-03-20,154.79426943231564,-1059.0723213087613,1416.188531842551,GRO_04
2024-03-21,203.9930839114926,-971.7416796068693,1469.182973157964,GRO_04
2024-03-22,226.09356755245378,-1016.0087433131249,1550.745616693032,GRO_04
2024-03-23,244.5815926684037,-904.2734652935495,1482.6992823353871,GRO_04
2024-03-24,185.73721886145566,-1063.2543960336475,1385.1706831050237,GRO_04
2024-03-25,135.70598926701166,-986.2715909750393,1381.1827837614517,GRO_04
2024-03-26,214.59341623665213,-1040.6985280421407,1489.7468713916307,GRO_04
2024-03-27,165.00663973668196,-1067.647653458535,1514.9163560502702,GRO_04
2024-03-28,214.20546040182518,-989.7932130743031,1488.0991457341997,GRO_04
2024-03-29,236.30595022884154,-1016.8234318812109,1580.4789031532905,GRO_04
2024-03-30,254.79397534465673,-1023.9320421509674,1476.1974285970514,GRO_04
2024-03-31,195.94960153779175,-1012.7043945708994,1603.385915640172,GRO_04
2024-04-01,145.91837194363544,-1187.3470769888545,1411.300720444492,GRO_04
2024-04-02,224.80579891314545,-1037.700795788872,1449.3856391850675,GRO_04
2024-04-03,175.21902241322678,-1128.4594059859214,1395.5158918769657,GRO_04
2024-04-04,224.41819713822642,-964.9597307065158,1494.5789202412514,GRO_04
2024-04-05,246.5190410249828,-987.9289171524163,1483.6542638049493,GRO_04
2024-04-06,265.00742020060886,-996.3127616066834,1493.1619694524322,GRO_04
2024-04-07,206.16340045340294,-999.2766202441164,1512.5322212298342,GRO_04
2024-04-08,156.13252491890063,-1103.346054823273,1406.6356143672572,GRO_04
2024-04-09,235.02030594834727,-1004.4831779428158,1417.0675098168351,GRO_04
2024-04-10,185.43388350820666,-1065.481377362273,1409.6823237610613,GRO_04
2024-04-11,234.6330582332862,-964.6491769701402,1522.6401058448585,GRO_04
2024-04-12,256.73390212000635,-1058.7087815029613,1533.150843453005,GRO_04
2024-04-13,275.2222812954818,-980.1257427632614,1472.5435385261414,GRO_04
2024-04-14,216.37826154843734,-1102.3541692011663,1499.888034645954,GRO_04
2024-04-15,166.34738601395935,-1126.4014745646452,1368.294777793599,GRO_04
2024-04-16,245.3354803935173,-1048.9754866651165,1519.6022997051712,GRO_04
2024-04-17,195.8493713035005,-1088.4017853186874,1445.961053082452,GRO_04
2024-04-18,245.14885937881127,-1056.1521036620568,1544.6044264771892,GRO_04
2024-04-19,267.35001661559625,-1012.6036019472365,1528.3068473549436,GRO_04
2024-04-20,285.9387091413138,-1016.7644254737462,1599.6470707314352,GRO_04
2024-04-21,227.195002744698,-1052.2114642324975,1458.5251408447393,GRO_04
2024-04-22,177.26444056036067,-1139.09710892389,1365.4461134560936,GRO_04
2024-04-23,256.25253493979056,-1040.3154034644954,1525.5016230798797,GRO_04
2024-04-24,206.766425849788,-1110.633647532843,1485.2604533684776,GRO_04
2024-04-25,256.0659139250761,-988.0926499090037,1527.4082252125365,GRO_04
2024-04-26,278.2670711617984,-1028.1651063455647,1450.1459065767112,GRO_04
2024-04-27,297.0686549376114,-917.9154758862028,1591.7852755795334,GRO_04
2024-04-28,238.53783979097597,-1132.3863603689733,1508.2124068515614,GRO_04
2024-04-29,188.8201688566793,-1055.9980440837035,1416.8383980262436,GRO_04
2024-04-30,268.0211544863426,-1004.386147081807,1560.615814125168,GRO_04
2024-05-01,218.7479366464865,-1073.5220812591888,1377.8294242753873,GRO_04
2024-05-02,268.26031597175114,-1068.4560243634437,1515.272298451965,GRO_04
2024-05-03,290.6743644589035,-1021.8887604476106,1454.3005030373145,GRO_04
2024-05-04,309.4759482345871,-1006.1450943570558,1591.34292024018,GRO_04
2024-05-05,250.9451330878343,-1014.6162696733284,1621.3458754674946,GRO_04
2024-05-06,201.22746215365595,-1048.6397720540467,1556.7111554822773,GRO_04
2024-05-07,280.42844778319125,-1000.846280976546,1571.892894700636,GRO_04
2024-05-08,231.1552299433493,-1006.5932407986841,1539.2908739824636,GRO_04
2024-05-09,280.95685996116714,-978.5868967461923,1564.5773439020757,GRO_04
2024-05-10,303.6601591405577,-958.0783321158028,1582.4132891726326,GRO_04
2024-05-11,322.750993608884,-875.7302507366402,1585.1350543328708,GRO_04
2024-05-12,264.5094291544461,-1058.4005713090853,1493.3439998969714,GRO_04
2024-05-13,215.08100891258354,-994.5795403156269,1463.6424426555197,GRO_04
2024-05-14,294.57124523476494,-972.214079996014,1582.3287183353143,GRO_04
2024-05-15,245.58727808724583,-1045.4186878142082,1468.076168324925,GRO_04
2024-05-16,295.3889081048554,-893.2907422815542,1592.5405778728361,GRO_04
2024-05-17,318.0922072844038,-957.4965354076513,1615.0673160306956,GRO_04
2024-05-18,337.1830417529282,-988.3237283440682,1606.5788218320995,GRO_04
2024-05-19,278.9414772983729,-910.93517475007,1545.1057160896285,GRO_04
2024-05-20,229.5130570566286,-1048.6335956615717,1456.3128004469381,GRO_04
2024-05-21,309.40133873429846,-1037.3320164369459,1551.5741851007688,GRO_04
2024-05-22,260.8154169424797,-1021.0521781117342,1665.7546100922439,GRO_04
2024-05-23,311.01509231575085,-891.0684903341594,1647.5525145189142,GRO_04
2024-05-24,334.116436851043,-937.5473207683289,1555.6781474349827,GRO_04
2024-05-25,353.6053166746848,-780.3048123208373,1664.4976231642593,GRO_04
2024-05-26,295.76179757626164,-968.3040349858262,1576.5414962566363,GRO_04
2024-05-27,246.73142268978006,-1048.9324166214456,1590.7389375432465,GRO_04
2024-05-28,326.6197043675306,-853.7536604734255,1618.169001729586,GRO_04
2024-05-29,278.03378257569136,-1004.3672931385893,1573.795963054056,GRO_04
2024-05-30,328.23345794900183,-922.4891541711662,1689.3403188001053,GRO_04
2024-05-31,351.3348024842043,-840.1707242019367,1592.8939584779368,GRO_04
2024-06-01,371.2842339458524,-907.0724625183069,1584.565445438636,GRO_04
2024-06-02,313.90126648512006,-861.0319391144892,1611.4791124440735,GRO_04
2024-06-03,265.33144323656495,-922.2358481494773,1591.3912859187744,GRO_04
2024-06-04,345.6802765520907,-914.2065690500816,1641.0754219660892,GRO_04
2024-06-05,297.5549063980137,-943.4611608855698,1598.540426249102,GRO_04
2024-06-06,348.2151334091023,-940.9190301330854,1543.1560954811423,GRO_04
2024-06-07,371.7770295819859,-896.8424782741855,1645.1453642617132,GRO_04
2024-06-08,391.7264610438691,-802.2373953011715,1534.3390039409621,GRO_04
2024-06-09,334.34349358285,-906.9299374771398,1537.4803055294335,GRO_04
2024-06-10,285.77367033446217,-949.2868366008938,1577.6522733039167,GRO_04
2024-06-11,366.1225036499802,-837.4787657338131,1624.2409316563037,GRO_04
2024-06-12,317.9971334959872,-916.6062129819207,1567.3317414235428,GRO_04
2024-06-13,369.16777177331215,-884.358014810411,1662.6520287878213,GRO_04
2024-06-14,393.2400792124073,-949.6130671705989,1575.2370633703351,GRO_04
2024-06-15,413.6999219404202,-846.8900522668962,1655.9699605693347,GRO_04
2024-06-16,356.8273657461244,-907.9535652029431,1568.6089240208428,GRO_04
2024-06-17,308.76795376386633,-910.9910488472651,1742.4897214286927,GRO_04
2024-06-18,389.62719834562824,-809.1254025209755,1652.7347902402273,GRO_04
2024-06-19,342.01223945800086,-956.0895320116254,1622.5261818426595,GRO_04
2024-06-20,393.1828777354405,-823.2123733994042,1563.7290916034829,GRO_04
2024-06-21,417.25518517449933,-730.4708482677851,1655.8922489678039,GRO_04
2024-06-22,437.71502790254647,-901.4949150030056,1712.9181702830176,GRO_04
2024-06-23,380.8424717082272,-821.5851358489595,1665.5901200493965,GRO_04
2024-06-24,332.7830597258733,-992.6720734464786,1616.4080552577636,GRO_04
2024-06-25,414.2531908966687,-864.8554274631449,1720.287917326651,GRO_04
2024-06-26,367.2491185980618,-875.8212595976208,1703.1912597156395,GRO_04
