ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,48.46322308732747,45.13708351659052,51.4966971394298,HEA_04
2024-01-02,47.598135876575135,44.522571936224466,50.706846465694035,HEA_04
2024-01-03,46.35275454641875,43.34552892776254,49.39873924858405,HEA_04
2024-01-04,45.67135186150692,42.45683738445268,48.85598505800725,HEA_04
2024-01-05,45.00932125015149,41.9103709000119,48.1855621938025,HEA_04
2024-01-06,44.57846197678435,41.40666026126964,47.670552364537706,HEA_04
2024-01-07,43.54320900178584,40.47087624254263,46.572505158794684,HEA_04
2024-01-08,43.31347459417567,39.88755956944258,46.50274678204143,HEA_04
2024-01-09,42.448387383424425,39.22798566930952,45.59996785889466,HEA_04
2024-01-10,41.2030060532665,37.95980095932731,44.43310532630214,HEA_04
2024-01-11,40.5216033683558,37.16057413846207,43.80463120536295,HEA_04
2024-01-12,39.859572757001274,36.80478881080828,43.228245932492996,HEA_04
2024-01-13,39.42871348363407,36.28302690842028,42.595448952359966,HEA_04
2024-01-14,38.39346051629057,35.3041928513965,41.57706808360454,HEA_04
2024-01-15,38.16372611633638,35.012250745614146,41.27099470665001,HEA_04
2024-01-16,37.29863891324081,34.007453090105145,40.33907378512908,HEA_04
2024-01-17,36.053257590739086,32.85437852495307,38.88571966459734,HEA_04
2024-01-18,35.37185491348395,32.03747716759602,38.53373247965449,HEA_04
2024-01-19,34.70982430978523,31.53725163229595,37.562638829803305,HEA_04
2024-01-20,34.27896504407313,31.123380956593312,37.55491762245882,HEA_04
2024-01-21,33.24371207673054,30.05377399402889,36.24741357855956,HEA_04
2024-01-22,33.01397767677556,29.784897460928676,36.07211320541429,HEA_04
2024-01-23,32.1488904736789,29.083152362857852,35.32282274298479,HEA_04
2024-01-24,30.903509151179424,27.593590963418333,34.08668126453691,HEA_04
2024-01-25,30.222106489337307,27.116295620248433,33.36969139988931,HEA_04
2024-01-26,29.560075901053718,26.40172537722781,32.66135456604515,HEA_04
2024-01-27,29.129216650756028,25.98937689083222,32.2950844836296,HEA_04
2024-01-28,28.093963698827856,24.84132211201423,31.25014015587154,HEA_04
2024-01-29,27.86422931428667,24.947452018572864,31.11563668929451,HEA_04
2024-01-30,26.999142126604635,23.81407777099287,30.345607435656618,HEA_04
2024-01-31,25.753760819520316,22.608344613740897,28.784158038383865,HEA_04
2024-02-01,25.072358157679716,22.119383208629923,28.41122926544022,HEA_04
2024-02-02,24.410327569395232,21.180378615027273,27.75984371350162,HEA_04
2024-02-03,23.979468319097432,20.732225962689885,27.105111530017854,HEA_04
2024-02-04,22.944215367168855,19.664608026429825,26.38178864949668,HEA_04
2024-02-05,22.714480982629002,19.487488889372912,26.024499873256758,HEA_04
2024-02-06,21.896700016863853,18.7633416149878,25.105157657947174,HEA_04
2024-02-07,20.698624931696823,17.360307047456136,23.80212731693693,HEA_04
2024-02-08,20.06452849177414,16.841142001513926,23.481419401224315,HEA_04
2024-02-09,19.44980412540704,16.149515032773348,22.699134498242405,HEA_04
2024-02-10,19.066251097027887,15.924221553344319,22.30895545565792,HEA_04
2024-02-11,18.078304367017388,14.689474695102794,21.261465496697905,HEA_04
2024-02-12,17.895876204394195,14.552375004166112,20.921037702525144,HEA_04
2024-02-13,17.078095238629924,13.9016763183119,20.320570391146223,HEA_04
2024-02-14,15.8800201534634,12.707731981205743,18.95326150821133,HEA_04
2024-02-15,15.245923713540584,12.058120824944465,18.39905034334657,HEA_04
2024-02-16,14.631199347173604,11.596432932710519,17.660377602959155,HEA_04
2024-02-17,14.247646318793858,11.117284699925127,17.230945751039833,HEA_04
2024-02-18,13.458781369605648,10.220896772268128,16.538011897532257,HEA_04
2024-02-19,13.475434987805013,10.390913417622235,16.677258708933408,HEA_04
2024-02-20,12.856735802863211,9.736242541377196,16.19857709662091,HEA_04
2024-02-21,11.857742498517645,8.68984502991373,15.005276064303242,HEA_04
2024-02-22,11.422727839415826,8.294008641591466,14.708359548952645,HEA_04
2024-02-23,11.007085253870901,7.956953413334564,14.26213502959836,HEA_04
2024-02-24,10.822614006313259,7.643506514124853,13.783651346094265,HEA_04
2024-02-25,10.033749057124723,7.003200200676236,13.083431283966846,HEA_04
2024-02-26,10.050402675324527,6.752952031901773,13.52413870746395,HEA_04
2024-02-27,9.43170349038164,6.391862390351281,12.582071637562722,HEA_04
2024-02-28,8.432710186037294,5.199419814036253,11.750742521665972,HEA_04
2024-02-29,8.219728020086379,4.95332917756406,11.053791146565798,HEA_04
2024-03-01,8.026117927692253,4.913927093514162,11.24618394065657,HEA_04
2024-03-02,8.063679173285237,4.942521496721784,11.316683175447391,HEA_04
2024-03-03,7.496846717247225,4.281375451883749,10.623541710503646,HEA_04
2024-03-04,7.735532828598359,4.729928351815247,11.148843722639848,HEA_04
2024-03-05,7.33886613680631,4.300421592594133,10.494715105111469,HEA_04
2024-03-06,6.561905325610038,3.354297315986256,9.603387908151218,HEA_04
2024-03-07,6.348923159660094,3.105771372693557,9.509368026337915,HEA_04
2024-03-08,6.155313067266648,2.9754953625104794,9.189842040936842,HEA_04
2024-03-09,6.192874312859523,3.1012884324064673,9.651005789825186,HEA_04
2024-03-10,5.626041856821242,2.225236165158668,8.689837337806855,HEA_04
2024-03-11,5.864727968172673,2.756602346734812,9.009590899401658,HEA_04
2024-03-12,5.5951731256946005,2.252325104012009,8.747894081786972,HEA_04
2024-03-13,4.945324163814973,1.6347728906485122,8.19658530197123,HEA_04
2024-03-14,4.859453847179963,1.5654176943725238,8.102543652838012,HEA_04
2024-03-15,4.792955604101706,1.601930661322179,7.701308207335638,HEA_04
2024-03-16,4.957628699008979,1.8059188784487707,8.305642406748474,HEA_04
2024-03-17,4.517908092286762,1.404014239604185,7.590276049057533,HEA_04
2024-03-18,4.883706052951354,1.624659038254179,7.958092231472366,HEA_04
2024-03-19,4.614151210474368,1.4051652464941364,7.979385973303857,HEA_04
2024-03-20,3.964302248595248,0.9150747008434569,7.339479938827168,HEA_04
2024-03-21,3.8784319319593212,0.6536969383449008,7.155156348734567,HEA_04
2024-03-22,3.8119336888815747,0.7331817447878406,6.781831422799171,HEA_04
2024-03-23,4.032679359131724,0.8237317535939395,7.039251495319754,HEA_04
2024-03-24,3.649031327751186,0.6366047878091874,6.788303064348783,HEA_04
2024-03-25,4.070901863758536,0.9425108833851683,7.112385702722146,HEA_04
2024-03-26,3.8574195966229317,0.6514576057452459,7.203326166517953,HEA_04
2024-03-27,3.2636432100868236,0.40963301962386434,6.307651759892181,HEA_04
2024-03-28,3.2338454687950398,-0.31842775092132153,6.414962837730242,HEA_04
2024-03-29,3.223419801057771,0.003779717381755185,6.499602250390714,HEA_04
2024-03-30,3.444165471308575,0.04729606277550026,6.5806365927794115,HEA_04
2024-03-31,3.060517439927944,-0.009049720672380867,6.361940614085881,HEA_04
2024-04-01,3.4823879759364798,0.382735702703006,6.546325127159274,HEA_04
2024-04-02,3.2689057088024907,0.26675861928119105,6.4668507579467205,HEA_04
2024-04-03,2.6751293222660637,-0.4763524850582895,5.785384509289276,HEA_04
2024-04-04,2.6519307322045362,-0.41182309060469285,5.763165440745896,HEA_04
2024-04-05,2.648104215700661,-0.5143413885130411,5.77140865153383,HEA_04
2024-04-06,2.8754490371842323,-0.3017470335231216,6.054130319616858,HEA_04
2024-04-07,2.4984001570367527,-0.5214999693389262,5.869807461071859,HEA_04
2024-04-08,2.926869844277021,-0.5803749018949614,6.034736702030986,HEA_04
2024-04-09,2.7199867283767816,-0.45275675606125493,5.944348070964966,HEA_04
2024-04-10,2.132809493071682,-1.1026407340193844,5.356950478548204,HEA_04
2024-04-11,2.109610903011291,-1.0361128595259315,5.257635494081788,HEA_04
2024-04-12,2.1057843865079304,-0.9848619815056294,5.3770629549485465,HEA_04
2024-04-13,2.3331292079913055,-0.5890287684994978,5.693759372534495,HEA_04
2024-04-14,1.9560803278429544,-1.3293181165185861,5.234503674351248,HEA_04
2024-04-15,2.384550015085104,-0.7277628424658402,5.625136351196565,HEA_04
2024-04-16,2.1817094405538127,-0.8277751610265004,5.245146842073118,HEA_04
2024-04-17,1.5985747466190827,-1.4264797656557173,4.968941577927273,HEA_04
2024-04-18,1.5794186979284217,-1.5842976138432217,4.722455535734363,HEA_04
2024-04-19,1.5796347227937184,-1.5993317215932217,4.700777107633548,HEA_04
2024-04-20,1.8110220856476988,-1.278586269712786,5.003453483491689,HEA_04
2024-04-21,1.438015746870117,-1.623645499984491,4.409794337605002,HEA_04
2024-04-22,1.8705279754822235,-1.0494177467404853,5.04257322478651,HEA_04
2024-04-23,1.6676874009489522,-1.6391052708908982,4.826794448085395,HEA_04
2024-04-24,1.0845527070147696,-2.0768100039307913,4.196688956533693,HEA_04
2024-04-25,1.065396658323269,-1.9868134570807612,4.40325812315922,HEA_04
2024-04-26,1.0656126831904142,-2.0332369734420146,4.051821784475185,HEA_04
2024-04-27,1.3064989389205226,-1.9208478510417408,4.536366159527508,HEA_04
2024-04-28,0.9429914930194745,-2.294066078653103,4.116313961313686,HEA_04
