ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,931567.5386440932,-2790205.1827031663,4529857.250288562,AUT_01
2024-01-02,296487.5679028257,-3503625.2109527993,4052010.9223155314,AUT_01
2024-01-03,-347217.1455808309,-4257276.950350697,3368688.760652377,AUT_01
2024-01-04,-423824.76222095283,-4202406.993123349,3192362.339128922,AUT_01
2024-01-05,-498112.1406650604,-4319058.727380495,2708531.4892366123,AUT_01
2024-01-06,-174984.2163662039,-3950459.184110803,3358453.877499299,AUT_01
2024-01-07,378872.5027969784,-3455350.4696404864,4089710.284736316,AUT_01
2024-01-08,929221.0270218764,-2581609.468577483,4817706.864145844,AUT_01
2024-01-09,294141.0562799157,-3405248.5115162963,4218039.443913122,AUT_01
2024-01-10,-349563.65720420494,-3747271.152329995,3300739.1689184196,AUT_01
2024-01-11,-426171.2738437169,-4013377.8321241997,3140330.801775797,AUT_01
2024-01-12,-500458.6522872162,-4066429.188497015,3404321.5212271875,AUT_01
2024-01-13,-177330.7279901425,-3763007.2840727875,3586513.598551317,AUT_01
2024-01-14,376525.9912663564,-3515044.652398315,4261888.223487864,AUT_01
2024-01-15,926874.5155819826,-2819762.3257090296,4720753.321536246,AUT_01
2024-01-16,291794.5449310072,-3376769.5845862306,3978304.7660480617,AUT_01
2024-01-17,-351910.16846114525,-3892983.189759265,3029259.528843808,AUT_01
2024-01-18,-428517.7850093244,-4528976.152995725,3293036.6670426163,AUT_01
2024-01-19,-502805.16336136905,-4230634.642829472,3231988.3074783892,AUT_01
2024-01-20,-179677.23897285698,-3540905.1720487517,3461122.7948382786,AUT_01
2024-01-21,374179.48028401483,-3403166.665425563,4003382.49106684,AUT_01
2024-01-22,924528.0045987577,-2632726.4217992006,4643075.460523963,AUT_01
2024-01-23,289448.0339469319,-3271611.587757292,4166265.0977120167,AUT_01
2024-01-24,-354256.6794430817,-4327961.089109209,3509132.089513469,AUT_01
2024-01-25,-430864.2902598683,-4170233.349014657,3090766.1993007343,AUT_01
2024-01-26,-505151.6628787505,-4184168.7713232036,3080075.7799244137,AUT_01
2024-01-27,-182023.73275692147,-3819079.5442985594,3648668.283947629,AUT_01
2024-01-28,371832.99223292933,-3332255.46788853,4203085.693246293,AUT_01
2024-01-29,922181.5222802944,-2727125.3542201547,4488533.400095178,AUT_01
2024-01-30,287101.55736015685,-3527350.6949206563,3781273.606397777,AUT_01
2024-01-31,-356603.15029638604,-3981247.5507915122,3045937.4783646152,AUT_01
2024-02-01,-433210.7611118174,-3979174.4205698776,3407420.8283265885,AUT_01
2024-02-02,-507498.13373171515,-4323823.573710423,3220156.7598494305,AUT_01
