ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,-263.22822264383007,-9835.988709233594,9804.012608747966,MUS_03
2024-01-02,-810.1863269113275,-10192.281646407984,8733.530547747261,MUS_03
2024-01-03,-1057.9490962163661,-9866.630755548918,8105.273752197343,MUS_03
2024-01-04,-991.3210961444977,-9629.14933713488,7839.977030867865,MUS_03
2024-01-05,-707.2740198627595,-10531.299718630675,8513.56705891806,MUS_03
2024-01-06,-681.3090738362199,-9532.52444019724,8340.141202663846,MUS_03
2024-01-07,-736.6511707590013,-9110.29717317485,8394.441496888225,MUS_03
2024-01-08,-191.76400482236278,-9494.227989685858,9086.981384630139,MUS_03
2024-01-09,-738.7221090900134,-10229.037391916108,8781.44036293166,MUS_03
2024-01-10,-986.4848783957573,-10624.229501690486,8590.254830736785,MUS_03
2024-01-11,-919.8568783232853,-9434.783602810918,8525.59944021518,MUS_03
2024-01-12,-635.8098020403576,-9755.721585646279,8199.816172058796,MUS_03
2024-01-13,-609.8448560141096,-8956.699807879735,8532.636494690716,MUS_03
2024-01-14,-665.1869468075832,-9625.609586718134,7878.379212551771,MUS_03
2024-01-15,-120.29977474229096,-8124.587313563506,10027.905081510116,MUS_03
2024-01-16,-667.2578728811216,-9624.900924323332,8484.843350133591,MUS_03
2024-01-17,-915.0206360568999,-9917.839524084122,8356.716239988547,MUS_03
2024-01-18,-848.3926298551811,-11170.209600839684,8210.155118030389,MUS_03
2024-01-19,-564.3455474428001,-9769.306127917842,8809.770109028987,MUS_03
2024-01-20,-538.380595288011,-9661.390249953985,8984.00257953555,MUS_03
2024-01-21,-593.7226860818621,-10037.335109316027,8973.081383472234,MUS_03
2024-01-22,-48.835514016256326,-9385.75756261114,8814.73290156854,MUS_03
2024-01-23,-595.7936121558623,-9899.369516535124,8684.685829420414,MUS_03
2024-01-24,-843.5563753305007,-9924.254125567099,8543.826490676762,MUS_03
2024-01-25,-776.9283691387241,-10299.921847324274,8647.286446129032,MUS_03
2024-01-26,-492.8812867351919,-9720.207167230898,8919.17297592784,MUS_03
2024-01-27,-466.9163345892233,-9873.36313587847,9061.434402207826,MUS_03
2024-01-28,-522.2584253917028,-9528.010285081311,8966.937951106482,MUS_03
2024-01-29,22.62874666404133,-9192.941504040364,9415.159037057238,MUS_03
2024-01-30,-524.3293514852245,-9368.85235289559,8378.07324413685,MUS_03
2024-01-31,-772.0921146685296,-9637.244845965877,8689.645176764705,MUS_03
2024-02-01,-705.4641084756772,-9199.369873728774,8768.88504545635,MUS_03
2024-02-02,-421.41702607310157,-9479.52263624894,8780.362586845455,MUS_03
2024-02-03,-395.4520739276047,-9879.455862759127,8407.519824827306,MUS_03
2024-02-04,-450.7941647306707,-9292.145004700857,8803.449146592066,MUS_03
2024-02-05,94.09300732633807,-8863.054849637421,8997.357342329555,MUS_03
2024-02-06,-452.8650941505864,-9849.644074700753,8446.228867669106,MUS_03
2024-02-07,-700.6278606611572,-9961.246075450043,8745.749433035955,MUS_03
2024-02-08,-633.9998577957394,-10439.569132888844,8024.847113798019,MUS_03
2024-02-09,-349.9527787204076,-9457.485614322606,8870.245001364308,MUS_03
2024-02-10,-323.98782990248293,-8766.303581794951,9315.072297663868,MUS_03
2024-02-11,-379.32992403204395,-9148.63093642156,8748.155409850147,MUS_03
2024-02-12,165.55724469756586,-9435.689400267625,10186.186860031912,MUS_03
2024-02-13,-381.40085677974395,-9167.947262637283,8438.234538167755,MUS_03
2024-02-14,-629.1636232895419,-9666.599927031806,8917.238993885238,MUS_03
2024-02-15,-562.53562042407,-9887.501485115366,7834.412857778713,MUS_03
2024-02-16,-278.48854134847727,-9871.55131446753,9053.636778919976,MUS_03
2024-02-17,-252.5235925312042,-9307.896148896709,9120.139641503785,MUS_03
2024-02-18,-307.8656854045294,-9216.247972886762,8335.395423146796,MUS_03
2024-02-19,237.02148458114183,-9440.483584159641,9991.171115615496,MUS_03
2024-02-20,-309.9366156380195,-9787.958870839773,8188.545982915628,MUS_03
2024-02-21,-557.6993808931786,-9787.593804727041,8036.530972730048,MUS_03
2024-02-22,-491.0713767723941,-9788.172446268814,8010.015200281637,MUS_03
2024-02-23,-207.0242964412945,-10351.11886981807,8901.277668030121,MUS_03
2024-02-24,-181.05934636661635,-9436.484396069374,8978.572091394213,MUS_03
2024-02-25,-236.40143924128296,-9299.8630360776,8340.145070105324,MUS_03
2024-02-26,308.4857307456658,-8742.524474050768,9664.947538821998,MUS_03
2024-02-27,-238.47236947427092,-9290.067293413369,9024.33948960417,MUS_03
2024-02-28,-486.2351347290292,-9758.557530309858,9284.851014978907,MUS_03
2024-02-29,-419.60712964686195,-9449.949324661524,8307.141060520085,MUS_03
2024-03-01,-135.56004835494855,-8957.943567250028,9154.948305787819,MUS_03
2024-03-02,-109.59509732000879,-9951.4626573344,9713.333337736567,MUS_03
2024-03-03,-164.93718923443294,-9629.5013699911,9573.047307410254,MUS_03
2024-03-04,379.94998171294367,-8450.355450421446,9752.29339054125,MUS_03
2024-03-05,-167.0081175463962,-9526.141400322458,8775.574355811295,MUS_03
2024-03-06,-414.77088184170975,-10100.31701897387,8999.84796355675,MUS_03
2024-03-07,-348.1428767595851,-9384.975742989625,9108.685031123741,MUS_03
2024-03-08,-64.09579546677037,-9360.967692772667,9289.262029476655,MUS_03
2024-03-09,-38.13084443230275,-9158.263564250574,8492.040401300927,MUS_03
2024-03-10,-93.47293634549646,-9616.389241324614,9452.740789635765,MUS_03
2024-03-11,451.41423460134104,-8472.269584332138,9849.938389224752,MUS_03
2024-03-12,-95.54386450978132,-9761.338370628842,7964.251398807483,MUS_03
2024-03-13,-343.30662865492536,-8802.324783008551,8374.651275875342,MUS_03
2024-03-14,-276.6786234237535,-8594.664052914748,9431.652469630359,MUS_03
2024-03-15,7.368458018314982,-9311.363594201026,9771.499807985032,MUS_03
2024-03-16,33.33340920187959,-9299.317003505572,9138.96959670499,MUS_03
2024-03-17,-22.00868256345393,-9778.500005530434,8603.652337423722,MUS_03
2024-03-18,522.8784885324715,-8474.604736527795,10136.462205961889,MUS_03
2024-03-19,-24.07961057880391,-8978.064918915086,9451.668981091036,MUS_03
2024-03-20,-271.84237472317545,-9918.27888899692,8733.92108659471,MUS_03
2024-03-21,-205.21436949287818,-9591.07342184479,8938.977233897202,MUS_03
2024-03-22,78.83271194944518,-8777.718644471692,8704.01847779804,MUS_03
2024-03-23,104.79766317513202,-8811.7352831326,10142.803258524302,MUS_03
2024-03-24,49.455571452903314,-9415.976389345828,9607.352333646886,MUS_03
2024-03-25,594.342742590524,-8322.569955182296,9082.746662154093,MUS_03
2024-03-26,47.384643520707414,-8518.437574891848,9427.52803896175,MUS_03
2024-03-27,-200.3781205809928,-8671.466138746702,9169.389178225967,MUS_03
2024-03-28,-133.75011530673862,-9261.594023634842,8699.357093034085,MUS_03
2024-03-29,150.29696617601678,-9307.136315699985,9412.644084940119,MUS_03
2024-03-30,176.26191740294098,-9377.093577178639,9211.993381952154,MUS_03
2024-03-31,120.91982568043193,-9938.440894746243,9954.623809374694,MUS_03
2024-04-01,665.8069968175009,-8253.386983688506,9874.341697476173,MUS_03
2024-04-02,118.84889775004899,-9607.840665487602,9473.5775833261,MUS_03
2024-04-03,-128.91386635289916,-9460.284011555725,9693.010266401307,MUS_03
2024-04-04,-62.2858553059034,-9045.547260910747,9123.374273625745,MUS_03
2024-04-05,221.76123195142634,-8466.531081227009,9177.93168973366,MUS_03
2024-04-06,247.72618895219784,-8712.660373080776,9344.165346331756,MUS_03
2024-04-07,192.38410300481257,-8775.587396145978,8996.759642480838,MUS_03
2024-04-08,737.2712799161012,-8592.541904526723,9565.609042663398,MUS_03
2024-04-09,190.3131866225832,-9083.916378707918,9058.731883892075,MUS_03
2024-04-10,-57.44957170675082,-9047.763276037862,8924.128613939532,MUS_03
2024-04-11,9.178439340848513,-9299.137654718059,9031.417939997602,MUS_03
2024-04-12,293.22552659843313,-9048.412819199877,9536.816048866884,MUS_03
2024-04-13,319.19048359948806,-8762.927023980605,9164.995063307962,MUS_03
2024-04-14,263.8483976511874,-8460.441004775097,10109.183237404268,MUS_03
2024-04-15,808.7355745633145,-8742.868262438098,10041.680923586777,MUS_03
2024-04-16,261.77748984870027,-8495.071748920402,9842.382996255894,MUS_03
2024-04-17,14.014740099402047,-9389.855515201121,9175.930905731422,MUS_03
2024-04-18,80.6427597263189,-9046.236914582269,9117.712734093737,MUS_03
2024-04-19,364.689855562293,-8745.60084085157,9670.152900186587,MUS_03
2024-04-20,390.6548211430933,-8881.371242451067,9357.12267015829,MUS_03
2024-04-21,335.31274377367856,-8589.787062336754,9921.034732901846,MUS_03
2024-04-22,880.1999292653692,-8329.569991900438,9959.531002733043,MUS_03
2024-04-23,333.24184454999204,-8981.772883041423,9499.814232202069,MUS_03
2024-04-24,85.47909480113083,-8957.700599122387,9388.653382625318,MUS_03
2024-04-25,152.1071144263367,-9215.74941148371,9091.053864094807,MUS_03
2024-04-26,436.154210265076,-8697.513672328241,9448.164972261877,MUS_03
2024-04-27,462.119246468956,-8130.7136541484115,9737.162601822203,MUS_03
2024-04-28,406.77723972374747,-9884.468542474391,9239.192163528078,MUS_03
2024-04-29,951.664495838424,-8300.371027954716,10155.016576558151,MUS_03
2024-04-30,404.70648174893324,-8430.873380855228,9708.847074870826,MUS_03
2024-05-01,156.94380262151617,-8600.220750446737,10013.436500272037,MUS_03
2024-05-02,223.57189287217557,-8308.74008362076,9303.652162870922,MUS_03
2024-05-03,507.61905933210846,-8649.170145753567,9189.880068743445,MUS_03
2024-05-04,533.5840955364512,-8804.110889617694,9854.377429405751,MUS_03
2024-05-05,478.2420887920466,-9166.200505684501,9971.86745535009,MUS_03
2024-05-06,1023.129344906598,-8206.153030526695,9932.692161338375,MUS_03
2024-05-07,476.1713308163446,-9060.169585248494,9425.982534628558,MUS_03
2024-05-08,228.40865168936398,-8475.303384666562,10022.039719698172,MUS_03
2024-05-09,295.036741930576,-8825.523233483435,9383.481668423947,MUS_03
2024-05-10,579.0839083823861,-8328.98948114603,9680.151454514793,MUS_03
2024-05-11,605.0489445771252,-8483.060058882971,9241.960148977338,MUS_03
2024-05-12,549.7069378230973,-9107.129733398311,9539.339003406321,MUS_03
2024-05-13,1094.5941939282366,-7661.800043972394,9122.325256164879,MUS_03
2024-05-14,547.6361798286889,-8526.137010814204,9768.468171614295,MUS_03
2024-05-15,299.8735006927657,-8640.776175462677,9283.140211286074,MUS_03
2024-05-16,366.5015909333857,-8885.092959351563,9078.592154178286,MUS_03
2024-05-17,650.5487573861029,-8625.458235216141,9856.022431539406,MUS_03
2024-05-18,676.5137935794351,-8865.342649213386,9809.592897390363,MUS_03
2024-05-19,621.1717868262118,-9431.19120804065,10062.563562808009,MUS_03
2024-05-20,1166.0590429312253,-8724.750597656468,10330.905962709596,MUS_03
2024-05-21,619.1221275871147,-8533.482814635561,9876.829691701823,MUS_03
2024-05-22,371.3805472085311,-9250.932246474416,9386.719394081918,MUS_03
