ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,23.508853883259505,20.962785142136426,26.04572211924713,JEW_02
2024-01-02,22.521516981157372,19.81695627786865,25.20795697259307,JEW_02
2024-01-03,21.80778501662637,19.107161364153285,24.250386136575703,JEW_02
2024-01-04,21.035335652822788,18.574091995896154,23.421123066627157,JEW_02
2024-01-05,20.74366754931469,18.1845201417421,23.350879652419735,JEW_02
2024-01-06,21.527854441702388,18.74058215754078,23.932656948812408,JEW_02
2024-01-07,21.811721740871658,19.441010484674997,24.467670340049267,JEW_02
2024-01-08,21.700986705178664,18.980975598393428,24.26123420935284,JEW_02
2024-01-09,20.713649803074908,18.04557138772188,23.12399941635671,JEW_02
2024-01-10,19.999917838542714,17.31891435867588,22.59510604829006,JEW_02
2024-01-11,19.22746847473968,16.548732672988766,21.79235054716817,JEW_02
2024-01-12,18.935800371233427,16.434418819007586,21.763007667771227,JEW_02
2024-01-13,19.7199872636169,17.05485574472051,22.45385330112865,JEW_02
2024-01-14,20.00385456385893,17.484126340544588,22.689728417066526,JEW_02
2024-01-15,19.893119529234426,17.204436870970603,22.535151472020154,JEW_02
2024-01-16,18.905782628199972,16.426651532775782,21.534184140194053,JEW_02
2024-01-17,18.192050664737458,15.644140237751271,20.64463039293568,JEW_02
2024-01-18,17.419601302003308,14.761820357934328,19.872034685970913,JEW_02
2024-01-19,17.12793319956721,14.534236987983197,19.666350134017836,JEW_02
2024-01-20,17.912120093019773,15.287930147852345,20.739678498625267,JEW_02
2024-01-21,18.195987393261177,15.595418225351967,20.727988259749903,JEW_02
2024-01-22,18.085252358636055,15.506238380202243,20.77939988567808,JEW_02
2024-01-23,17.097915457601076,14.276421591044528,19.73467739666383,JEW_02
2024-01-24,16.384183494141176,13.974533851227992,18.974001406543827,JEW_02
2024-01-25,15.611734136272002,12.879363855057619,18.261965266645625,JEW_02
2024-01-26,15.320066038704624,12.715883797526542,17.88881240759724,JEW_02
2024-01-27,16.10425293702539,13.563638517401632,18.536032695070908,JEW_02
2024-01-28,16.388120242133827,13.937507584273028,18.716271515902047,JEW_02
2024-01-29,16.27738521237734,13.62607375486714,18.942920857467563,JEW_02
2024-01-30,15.290048316207653,12.687648602311686,17.946994399113297,JEW_02
2024-01-31,14.576316357615669,11.852525042620696,17.123045658181937,JEW_02
2024-02-01,13.803866999750138,11.256191211375493,16.083952050928122,JEW_02
2024-02-02,13.512198902179945,10.99971143104819,15.89609946144287,JEW_02
2024-02-03,14.296385800500927,11.75277811185775,16.841484757330363,JEW_02
2024-02-04,14.580253105607717,12.03295371567806,17.035433419202633,JEW_02
2024-02-05,14.469518075852386,12.03007015345427,17.03939616057376,JEW_02
2024-02-06,13.482183404577283,10.813253556519587,16.017181894354408,JEW_02
2024-02-07,12.768453670879744,10.151032904966277,15.398462669353368,JEW_02
2024-02-08,11.996006537908707,9.343212308175973,14.544254255936483,JEW_02
2024-02-09,11.704340665232328,9.041480242546898,14.369617111146406,JEW_02
2024-02-10,12.488529788450439,9.949301659700993,15.022869829803538,JEW_02
2024-02-11,12.77239931845184,10.130902870097493,15.2891410066554,JEW_02
2024-02-12,12.661666513590305,10.176641098794985,15.404319583182724,JEW_02
2024-02-13,11.674331842315672,9.10917441325418,14.305900394157737,JEW_02
2024-02-14,10.960602108618632,8.416814242190377,13.537901910170634,JEW_02
2024-02-15,10.188154975647315,7.616205999772612,12.724835282617573,JEW_02
2024-02-16,9.89648910297191,7.3007627937104775,12.324059212363682,JEW_02
2024-02-17,10.68067822618994,8.082049157399737,13.377835025314296,JEW_02
2024-02-18,10.980541487697606,8.454269223696414,13.566269964415607,JEW_02
2024-02-19,10.885802414342612,8.271350495640291,13.394461164285072,JEW_02
2024-02-20,9.914461474576918,7.341310589381291,12.653300299679598,JEW_02
2024-02-21,9.216725472384919,6.8416681407903015,11.876075192823876,JEW_02
2024-02-22,8.46027207091931,5.800515045575408,11.146011474073806,JEW_02
2024-02-23,8.184599929751197,5.5791781456793945,10.876330078472154,JEW_02
2024-02-24,8.984782784477396,6.428254176971815,11.390271205640687,JEW_02
2024-02-25,9.284646045983006,6.677738932442064,11.807331737081622,JEW_02
2024-02-26,9.18990697262882,6.764484036259347,11.570664810752213,JEW_02
2024-02-27,8.218566032862597,5.451113109120834,10.762234602694964,JEW_02
2024-02-28,7.52083003067238,4.872228843285308,9.856323655741178,JEW_02
2024-02-29,6.801868678520927,4.232331686357595,9.269242558749122,JEW_02
2024-03-01,6.563688586668862,3.9503124521016173,9.225993566414578,JEW_02
2024-03-02,7.4013634907059025,4.897718403230052,9.912443404331027,JEW_02
2024-03-03,7.738718801530142,5.137663460869137,10.658585687432016,JEW_02
2024-03-04,7.681471777490723,5.035179334041257,10.227765252297687,JEW_02
2024-03-05,6.74762288704,4.28503308489413,9.240621287794669,JEW_02
2024-03-06,6.087378934163013,3.342288030617243,8.666237243123625,JEW_02
2024-03-07,5.368417582014331,2.9772009817054754,8.09829211607959,JEW_02
2024-03-08,5.130237490161171,2.6945891361161594,7.503954454399709,JEW_02
2024-03-09,5.967912394198423,3.343264375794736,8.472658885132656,JEW_02
2024-03-10,6.305267705022519,3.929561686518751,8.88443303394853,JEW_02
2024-03-11,6.248020680982407,3.542002047719803,8.927987189583613,JEW_02
2024-03-12,5.365911341216087,2.8498082754505356,8.06363331425577,JEW_02
2024-03-13,4.75740693902519,2.196617859640013,7.498445169811091,JEW_02
2024-03-14,4.090185137561152,1.5329444500501526,6.716385576867362,JEW_02
