ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,-4.014146332743408,-1046.4421595442093,1029.6665935443043,GRO_02
2024-01-02,-71.3112087433888,-1100.9980544465466,990.3178698422163,GRO_02
2024-01-03,-120.70043446251425,-1039.54628652669,889.9571599914653,GRO_02
2024-01-04,-133.58494789558586,-1127.4782279549202,855.5079117985745,GRO_02
2024-01-05,-93.17646059077798,-1062.83974243717,889.0868033137081,GRO_02
2024-01-06,-58.25653729884638,-1074.728690805982,864.2378682705225,GRO_02
2024-01-07,-84.38588422525464,-1119.6609301541448,874.0700825657849,GRO_02
2024-01-08,15.594758050715885,-1074.464118735933,1040.3591944584086,GRO_02
2024-01-09,-51.70230435985934,-1089.2150592651453,869.5881665136084,GRO_02
2024-01-10,-101.09153007919289,-1156.5604149828505,912.8698941086062,GRO_02
2024-01-11,-113.97604351213134,-1045.7736088444951,852.5688566098719,GRO_02
2024-01-12,-73.56755620706804,-1070.4205740392279,883.1080481953829,GRO_02
2024-01-13,-38.64763291522824,-1000.8313026954112,1021.3658617671105,GRO_02
2024-01-14,-64.77698012092308,-1069.7648175994686,871.3612254354248,GRO_02
2024-01-15,35.20366187569696,-1069.1111569448615,1028.5289647399338,GRO_02
2024-01-16,-32.09340081421979,-1023.7208507014096,1037.9302411995704,GRO_02
2024-01-17,-81.48262681273697,-1143.133236891004,909.8753874244334,GRO_02
2024-01-18,-94.36714052497977,-1055.4909687687052,962.2259409511083,GRO_02
2024-01-19,-53.95865349913788,-1089.7524362856066,975.3456749907488,GRO_02
2024-01-20,-19.038730486723374,-1065.8597028613096,1018.5289629983745,GRO_02
2024-01-21,-45.16807769245961,-1080.3940471137253,896.2075238256375,GRO_02
2024-01-22,54.812564304194865,-952.844342053446,1004.0139101112933,GRO_02
2024-01-23,-12.48449838587581,-968.8287994867618,985.6508683240536,GRO_02
2024-01-24,-61.87372438409355,-1089.1402625203739,944.5888815516045,GRO_02
2024-01-25,-74.75823804433315,-1072.4626147831793,974.1597265288509,GRO_02
2024-01-26,-34.34975096613158,-1025.675596149511,1016.2995161572817,GRO_02
2024-01-27,0.5701720985868519,-968.2948970386079,935.5217887387824,GRO_02
2024-01-28,-25.559175054833972,-1101.6398568488535,1021.9276468130342,GRO_02
